"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1005","1004.2","997","1005","13801","13801","13801","True","-0.8","none","50.16","48.01","52.92","42.7","43","98.6","46.45","True","1790132864.6279","1790132886.894","25.33","22.0023","22.2648","0.2626","5996712902224.6875","FLOP/s","True","41","47","0x0000000000000400"
"1057","1055.7","1050","1057","13801","13801","13801","True","-1.3","none","51.92","49.94","54.98","42.8","44","98.6","47.97","True","1790132898.022","1790132919.0101","23.749","20.7298","20.9853","0.2554","6364805629684.537","FLOP/s","True","39","44","0x0000000000000400"
"1102","1100.9","1095","1102","13801","13801","13801","True","-1.1","none","53.12","43.22","56.05","43","44","98.8","48.45","True","1790132929.846","1790132949.8688","22.686","19.7454","20.0209","0.2755","6682137384846.523","FLOP/s","True","37","42","0x0000000000000400"
"1155","1153.9","1147","1155","13801","13801","13801","True","-1.1","none","54.29","33.75","57.81","43.1","44","98.4","50.09","True","1790132960.4639","1790132979.5135","21.592","18.7768","19.0513","0.2745","7026827478578.312","FLOP/s","True","36","40","0x0000000000000400"
"1200","1198.6","1192","1200","13801","13801","13801","True","-1.4","none","55.57","26.6","59.59","43.2","44","97.6","51.14","True","1790132990.1318","1790133008.393","21.124","18.0056","18.2622","0.2566","7327794381326.569","FLOP/s","True","34","39","0x0000000000000400"
"1252","1249.4","1245","1252","13801","13801","13801","True","-2.6","none","58.68","56.26","61.44","43.6","45","98.5","52.56","True","1790133019.3042","1790133036.7636","20.024","17.1863","17.4593","0.273","7677138025166.899","FLOP/s","True","32","37","0x0000000000000400"
"1297","1296.3","1290","1297","13801","13801","13801","True","-0.7","none","59.76","41.53","63.6","43.8","45","97.5","54.48","True","1790133047.2773","1790133064.1166","19.42","16.5369","16.8392","0.3023","7978585020535.545","FLOP/s","True","32","36","0x0000000000000400"
"1350","1348.4","1342","1350","13801","13801","13801","True","-1.6","none","61.51","22.36","66.01","44.1","45","97.7","55.86","True","1790133074.6796","1790133090.7731","18.898","15.8932","16.0945","0.2013","8301743354785.493","FLOP/s","True","30","35","0x0000000000000400"
"1402","1395","1395","1395","13801","13801","13801","True","-7","none","63.32","26.81","68.18","44.6","46","98.1","57.15","True","1790133101.5882","1790133116.9539","17.822","15.1779","15.3678","0.1899","8692997319383.79","FLOP/s","True","29","33","0x0000000000000400"
"1447","1440","1440","1440","13801","13801","13801","True","-7","none","65.46","33.63","70.04","44.9","46","99.3","58.86","True","1790133127.4957","1790133142.3798","17.294","14.6858","14.8837","0.1979","8984306945482.4","FLOP/s","True","28","32","0x0000000000000400"
"1500","1492","1492","1492","13801","13801","13801","True","-8","none","68.19","45.95","72.68","45.4","46","98.4","61.21","True","1790133152.7509","1790133167.0819","16.709","14.1404","14.3344","0.194","9330823876945.26","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","69.55","30.98","75.62","45.6","47","98","62.45","True","1790133177.5365","1790133191.5034","16.721","13.7555","13.9719","0.2163","9591869912138.229","FLOP/s","True","26","31","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","73.78","45.84","78.93","46.4","48","97.8","65.76","True","1790133202.3001","1790133215.6793","16.212","13.148","13.3782","0.2303","10035114339885.96","FLOP/s","True","25","30","0x0000000000000004;0x0000000000000400"
"1642","1635","1635","1635","13801","13801","13801","True","-7","none","75.88","30.46","82.77","46.9","48","97","67.52","True","1790133226.5535","1790133239.5228","15.623","12.7678","12.9693","0.2015","10333943996059.117","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","81.99","54.64","87.43","47.8","49","98.2","72.61","True","1790133250.194","1790133262.7902","15.067","12.3821","12.5939","0.2118","10655847674028.55","FLOP/s","True","24","28","0x0000000000000400"
