target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6098.046034349907,155.66,9251.0,1790317254.349,1790317269.3489,0.819,1335.0,30,-420
960,960.0,6845.948073922489,166.3,9251.0,1790317281.4581,1790317294.8062,0.819,1335.0,27,-420
1065,1065.0,7583.387325603023,175.66,9251.0,1790317306.9301,1790317318.9799,0.819,1335.0,24,-420
1170,1170.0,8321.80722616695,183.56,9251.0,1790317331.1498,1790317342.1489,0.8155,1335.0,22,-420
1275,1275.0,9045.212522915937,196.04,9251.0,1790317354.4068,1790317364.496,0.819,1335.0,20,-420
1380,1380.0,9728.181990618108,206.38,9251.0,1790317376.4945,1790317385.89,0.812,1335.0,19,-420
1485,1485.0,10056.754605882175,210.13,9251.0,1790317398.138,1790317407.2527,0.812,1410.0,18,-420
1590,1590.0,9736.29075326186,230.87,9251.0,1790317419.2428,1790317428.6465,0.85,1515.0,19,-420
1695,1695.0,9835.505069950417,253.82,9251.0,1790317440.8371,1790317450.1416,0.9,1605.0,19,-420
1800,1756.8,9810.913236033419,264.36,9251.0,1790317462.5589,1790317471.8719,0.931,1665.0,18,-420
1905,1763.8,9813.171506355638,260.43,9251.0,1790317484.1811,1790317493.4765,0.928,1657.5,18,-420
2010,1760.3,9816.90822034452,276.01,9251.0,1790317505.718,1790317515.027,0.931,1665.0,19,-420
2115,1758.5,9821.761263962875,272.32,9251.0,1790317527.2861,1790317536.5968,0.925,1665.0,19,-420
