"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","155.66","49.57","167.23","56.7","59","97.4","127.7","True","1790317254.349","1790317269.3489","19.005","14.7382","14.995","0.2568","6098046034349.907","FLOP/s","True","27","35","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","166.3","32.73","178.61","57.2","58","97.5","133.6","True","1790317281.4581","1790317294.8062","17.385","13.1281","13.3539","0.2259","6845948073922.489","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","175.66","35.26","189.92","57.8","59","96.8","138.68","True","1790317306.9301","1790317318.9799","16.239","11.8514","12.0456","0.1942","7583387325603.022","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","183.56","16.26","203.51","57.8","59","95.1","142.38","True","1790317331.1498","1790317342.1489","15.165","10.7998","10.9985","0.1987","8321807226166.949","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","196.04","39.64","214.93","58.3","60","97.8","148.63","True","1790317354.4068","1790317364.496","14.086","9.9361","10.084","0.1479","9045212522915.938","FLOP/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","206.38","42.97","226.49","58.6","60","97.6","153.33","True","1790317376.4945","1790317385.89","13.539","9.2385","9.3966","0.1581","9728181990618.107","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","210.13","22.76","234.88","58.9","61","96.4","154.61","True","1790317398.138","1790317407.2527","13.041","8.9367","9.1099","0.1732","10056754605882.176","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","230.87","94.7","246.37","60.1","62","100","172.69","True","1790317419.2428","1790317428.6465","13.529","9.2308","9.4052","0.1743","9736290753261.86","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","253.82","82.32","275.05","61.6","64","96.5","189.8","True","1790317440.8371","1790317450.1416","13.598","9.1377","9.3077","0.17","9835505069950.418","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1800","1756.8","1695","1785","9251","9251","9251","False","-43.2","below","264.36","34.03","290.41","62.6","65","97","197.14","True","1790317462.5589","1790317471.8719","13.553","9.1606","9.312","0.1514","9810913236033.418","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1763.8","1695","1905","9251","9251","9251","False","-141.2","below","260.43","27.36","289.07","63","66","94.2","196.03","True","1790317484.1811","1790317493.4765","13.555","9.1585","9.2907","0.1322","9813171506355.639","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1760.3","1710","1770","9251","9251","9251","False","-249.7","below","276.01","120.41","289.56","64.1","66","100","208.4","True","1790317505.718","1790317515.027","13.557","9.155","9.3086","0.1536","9816908220344.52","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
"2115","1758.5","1740","1770","9251","9251","9251","False","-356.5","below","272.32","104.57","291.83","64.3","66","97.6","205.92","True","1790317527.2861","1790317536.5968","13.545","9.1505","9.3071","0.1566","9821761263962.875","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
