"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","131.78","60.86","137.36","56.4","58","98.6","112.87","True","1790317877.4105","1790317896.7349","23.353","18.9466","19.3242","0.3777","6632899989121.486","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","139.52","62.52","146.3","56.4","57","97.4","117.32","True","1790317908.8991","1790317926.0719","21.121","16.8443","17.1664","0.3221","7460734168054.025","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","147.95","49.87","155.92","57.8","59","98.6","122.34","True","1790317937.9983","1790317953.4786","19.602","15.187","15.48","0.293","8274889470656.915","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","155","28.98","166.65","57.4","58","98.2","126.78","True","1790317965.6637","1790317979.7242","18.389","13.8255","14.0587","0.2332","9089761305595.73","FLOP/s","True","26","34","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","164.52","29.29","177.27","58.2","60","96.8","132.56","True","1790317992.1383","1790318005.0904","17.333","12.6855","12.9514","0.2659","9906633435349.95","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","172.41","31","187.52","58.1","60","95.4","136.73","True","1790318017.6264","1790318029.5187","16.307","11.7106","11.8892","0.1785","10731343349757.215","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","182.54","56.67","195.95","58.8","60","97.8","142.35","True","1790318041.9634","1790318053.0539","15.185","10.8904","11.0902","0.1998","11539586417766.723","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","203.35","25.92","222.51","59.9","62","96.9","155.84","True","1790318065.1618","1790318075.4881","14.633","10.1682","10.3284","0.1602","12359203018635.105","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","248.02","126.87","262.11","63.1","65","100","185","True","1790318087.7651","1790318097.4576","13.551","9.5408","9.6903","0.1495","13171987838891.414","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1764.7","1755","1770","9251","9251","9251","False","-35.3","below","274.61","122.93","289.96","64.9","67","99.5","205.35","True","1790318109.347","1790318118.7034","13.589","9.1951","9.349","0.1539","13667167736735.037","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004"
"1905","1755","1695","1800","9251","9251","9251","False","-150","below","267.62","54.56","289.73","64.6","67","98.6","201.49","True","1790318131.1422","1790318140.505","13.53","9.1942","9.3614","0.1672","13668537402484.941","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1749.7","1680","1785","9251","9251","9251","False","-260.3","below","265.45","52.22","289.49","65.1","68","97.8","200.59","True","1790318152.6695","1790318162.0497","13.64","9.2014","9.3822","0.1808","13657772403099.658","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
"2115","1761.2","1755","1770","9251","9251","9251","False","-353.8","below","274.31","115.49","289.65","65.8","68","97.1","206.42","True","1790318174.3904","1790318183.7322","13.593","9.2044","9.3447","0.1403","13653305339640.566","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
