"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","112.38","70.83","115.11","54.5","57","98","95.7","True","1790318202.8074","1790318223.2591","25.006","20.0893","20.4551","0.3658","2741910576818.4375","FLOP/s","True","38","46","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","119.49","73.9","123.83","57.8","58","100","99.87","True","1790318235.7223","1790318253.9662","22.768","17.954","18.2375","0.2835","3067999186545.2104","FLOP/s","True","34","42","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","124.74","95.02","127.22","55.8","56","100","103.23","True","1790318266.4786","1790318283.0063","21.194","16.2659","16.5289","0.263","3386412016277.354","FLOP/s","True","30","39","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","129.45","76.96","134.07","55.7","58","96.4","104.59","True","1790318295.715","1790318310.794","19.51","14.8528","15.0766","0.2238","3708581660790.7183","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","137.25","120.14","139.99","58.7","59","97.2","108.96","True","1790318323.3072","1790318337.2174","18.419","13.6727","13.9136","0.2408","4028667593362.0654","FLOP/s","True","25","34","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","142.71","127.5","145.62","56.7","57","97","111.59","True","1790318349.7416","1790318362.6302","17.386","12.6666","12.8841","0.2175","4348679609540.615","FLOP/s","True","23","32","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","146.65","77.63","153.33","55.8","57","97.2","113.94","True","1790318375.1741","1790318387.1971","16.785","11.8095","12.0303","0.2208","4664285573156.635","FLOP/s","True","22","31","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","158.27","44.3","169.78","57.3","59","97.1","125.22","True","1790318399.915","1790318411.1905","15.73","11.0503","11.2721","0.2217","4984733856431.536","FLOP/s","True","21","29","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","182.53","83.6","192.69","58.8","60","98.4","141.1","True","1790318423.6715","1790318434.2415","14.639","10.3886","10.5739","0.1852","5302226843818.647","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1800","1800","1800","1800","9251","9251","9251","True","0","none","208.8","54.03","225.63","60.6","62","97.6","159.42","True","1790318446.3833","1790318456.3489","14.109","9.8104","9.9655","0.1551","5614776308654.556","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1905","1905","1905","1905","9251","9251","9251","True","0","none","247.19","31.49","277.19","63.3","66","94.6","186.48","True","1790318468.5715","1790318478.0238","13.576","9.3102","9.4574","0.1472","5916402048214.446","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"2010","1920.8","1905","1935","9251","9251","9251","False","-89.2","below","270.45","92.98","289.22","65.7","68","97.7","203.69","True","1790318490.2305","1790318499.6482","13.57","9.2481","9.413","0.165","5956160981767.203","FLOP/s","True","18","25","0x0000000000000404;0x0000000000000604;0x0000000000000004;0x0000000000000400"
"2115","1920.8","1905","1950","9251","9251","9251","False","-194.2","below","267.12","73.87","288.77","65.8","68","97.3","201.65","True","1790318511.8142","1790318521.2468","13.548","9.2524","9.4368","0.1844","5953380911050.126","FLOP/s","True","18","25","0x0000000000000404;0x0000000000000604;0x0000000000000004;0x0000000000000400"
