target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6377.210948248754,140.95,9251.0,1790317555.0841,1790317574.1211,0.812,1335.0,38,-420
960,960.0,7165.447870712715,151.45,9251.0,1790317586.5762,1790317603.5165,0.812,1335.0,34,-420
1065,1065.0,7945.26684538329,159.84,9259.9,1790317615.7277,1790317631.022,0.812,1335.0,30,-420
1170,1170.0,8714.478745795255,172.3,9251.0,1790317643.1517,1790317657.0485,0.812,1335.0,28,-420
1275,1275.0,9454.905036291946,181.4,9251.0,1790317669.2098,1790317682.0377,0.812,1335.0,26,-420
1380,1380.0,10188.560078621389,189.42,9251.0,1790317694.0298,1790317705.9128,0.812,1335.0,24,-420
1485,1485.0,11056.818170664048,202.57,9251.0,1790317717.8475,1790317728.8237,0.812,1410.0,22,-420
1590,1590.0,11848.869457708402,222.9,9251.0,1790317741.1193,1790317751.357,0.85,1515.0,21,-420
1695,1695.0,12635.843103178811,261.94,8782.1,1790317763.2876,1790317772.8683,0.894,1605.0,20,-420
1800,1715.0,12709.221500230104,269.16,9251.0,1790317784.9171,1790317794.4434,0.9,1620.0,19,-420
1905,1725.0,12718.125057412977,270.75,9251.0,1790317806.3924,1790317815.9125,0.906,1635.0,18,-420
2010,1710.9,12714.26739974576,265.86,9251.0,1790317828.0173,1790317837.5501,0.9,1620.0,19,-420
2115,1714.4,12714.181736801238,265.28,9251.0,1790317849.6528,1790317859.1784,0.9,1620.0,19,-420
