target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6632.899989121486,131.78,9251.0,1790317877.4105,1790317896.7349,0.812,1335.0,39,-420
960,960.0,7460.734168054026,139.52,9251.0,1790317908.8991,1790317926.0719,0.812,1335.0,35,-420
1065,1065.0,8274.889470656915,147.95,9251.0,1790317937.9983,1790317953.4786,0.812,1335.0,31,-420
1170,1170.0,9089.76130559573,155.0,9251.0,1790317965.6637,1790317979.7242,0.812,1335.0,28,-420
1275,1275.0,9906.63343534995,164.52,9251.0,1790317992.1383,1790318005.0904,0.812,1335.0,26,-420
1380,1380.0,10731.343349757215,172.41,9251.0,1790318017.6264,1790318029.5187,0.812,1335.0,24,-420
1485,1485.0,11539.586417766723,182.54,9251.0,1790318041.9634,1790318053.0539,0.812,1410.0,22,-420
1590,1590.0,12359.203018635106,203.35,9251.0,1790318065.1618,1790318075.4881,0.85,1515.0,21,-420
1695,1695.0,13171.987838891415,248.02,9251.0,1790318087.7651,1790318097.4576,0.9,1605.0,19,-420
1800,1764.7,13667.167736735037,274.61,9251.0,1790318109.347,1790318118.7034,0.931,1665.0,19,-420
1905,1755.0,13668.53740248494,267.62,9251.0,1790318131.1422,1790318140.505,0.938,1680.0,18,-420
2010,1749.7,13657.772403099658,265.45,9251.0,1790318152.6695,1790318162.0497,0.938,1680.0,19,-420
2115,1761.2,13653.305339640567,274.31,9251.0,1790318174.3904,1790318183.7322,0.938,1680.0,18,-420
