"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","42.13","17.55","44.31","45","45","98.1","39.5","True","24.045","20.7922","21.1291","0.337","2491427303228.64","FLOP/s","True","40","45","0x0000000000000400"
"1395","1392.7","1387","1395","13801","13801","13801","True","-2.3","none","45.61","31.93","46.51","44.8","45","97","42.44","True","21.296","18.3667","18.5784","0.2117","2820432837125.1943","FLOP/s","True","35","40","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","48.29","23.83","49.98","44.6","45","98","44.41","True","19.224","16.4127","16.6428","0.23","3156217672180.896","FLOP/s","True","31","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","59","39.28","60.38","45.8","46","98.1","53.47","True","17.555","14.7182","14.9077","0.1894","3519587215112.083","FLOP/s","True","28","33","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","67.82","40.39","70.85","47.2","48","97","60.86","True","15.983","13.3923","13.5796","0.1874","3868066951771.526","FLOP/s","True","26","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","80.62","47.88","83.34","49.5","50","98.6","71.5","True","14.936","12.3184","12.5097","0.1913","4205251703312.503","FLOP/s","True","23","28","0x0000000000000400"
"2167","2156.7","2152","2160","13801","13801","13801","True","-10.3","none","85.25","44.2","88.99","50.6","51","97.6","74.91","True","13.881","11.4981","11.6541","0.156","4505269184376.227","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","97.26","64.82","100.44","52.5","53","97.6","85.01","True","13.322","10.6215","10.7793","0.1577","4877079133129.479","FLOP/s","True","20","25","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","115.56","79.54","120.84","55.3","57","97.7","99.52","True","12.312","9.749","9.8683","0.1193","5313581340012.775","FLOP/s","True","18","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","136.36","62.1","146.62","59.5","61","98.1","116.41","True","11.709","9.26","9.3949","0.1349","5594166996269.722","FLOP/s","True","17","22","0x0000000000000400"
"2782","2701.7","2700","2715","13801","13801","13801","False","-80.3","below","154.35","94.99","161.42","62.4","64","97.4","130.66","True","11.216","8.996","9.1143","0.1183","5758331191974.208","FLOP/s","True","17","21","0x0000000000000400"
"2932","2703","2700","2730","13801","13801","13801","False","-229","below","152.67","69.91","162.17","63.1","65","97.2","128.95","True","11.195","9.0007","9.1203","0.1197","5755366319114.401","FLOP/s","True","17","21","0x0000000000000400"
"3090","2701.3","2700","2715","13801","13801","13801","False","-388.7","below","155.73","103.98","162.32","63.2","65","97.3","131.97","True","11.191","9.0062","9.1351","0.1289","5751820456893.408","FLOP/s","True","17","21","0x0000000000000400"
