"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.3","1230","1237","13811","13801","14001","True","-0.7","none","57.1","12.03","62.48","43.8","44","94.4","51.64","True","12.838","10.4558","10.6132","0.1574","298389620206.80554","byte/s","True","20","24","0x0000000000000400"
"1395","1393.7","1387","1395","13801","13801","13801","True","-1.3","none","59.31","13.85","64.17","43.5","44","97.1","52.93","True","11.856","9.8835","10.0341","0.1507","315669426809.49854","byte/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","61.43","20.26","66.12","43.3","44","94.2","54.53","True","11.367","9.4528","9.587","0.1341","330049882394.08594","byte/s","True","18","21","0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","65.71","14.5","71.16","43.6","44","88.6","58.74","True","11.303","9.227","9.3541","0.127","338127475611.23694","byte/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13079.3","810","13801","True","-7","none","69.4","15.36","76.44","44.3","45","93.7","61.69","True","11.225","9.1929","9.3238","0.1309","339382726402.28485","byte/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","76.53","23.06","82.88","45.1","46","95.6","68.28","True","11.17","9.1152","9.2492","0.134","342276617354.61847","byte/s","True","17","21","0x0000000000000400"
"2167","2152.5","2152","2160","13036.8","810","13801","True","-14.5","none","76.61","17.49","84.34","45.4","46","93.4","68.43","True","11.235","9.086","9.2109","0.1249","343373762729.3409","byte/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","82.73","27.73","89.45","46.3","47","94.5","73.18","True","10.828","9.0436","9.1842","0.1406","344984651428.87134","byte/s","True","17","20","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","88.33","22.19","95.86","47.2","48","90.1","79.21","True","11.241","9.0342","9.1607","0.1265","345344047716.25433","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13812.8","13801","14001","True","-8","none","97.68","25.06","106.76","48.9","50","93.4","87.61","True","11.178","9.0304","9.159","0.1286","345489980939.7739","byte/s","True","17","21","0x0000000000000400"
"2782","2749.6","2745","2760","13401","7001","13801","False","-32.4","below","106.7","27.1","115.03","50.5","52","93.4","95.25","True","11.236","8.9907","9.1104","0.1197","347016176375.3884","byte/s","True","17","21","0x0000000000000400"
"2932","2748.8","2745","2760","13801","13801","13801","False","-183.2","below","105.11","27.5","115.33","51.1","52","93.4","93.46","True","10.78","8.9531","9.0948","0.1417","348471193455.4728","byte/s","True","17","20","0x0000000000000400"
"3090","2747.5","2745","2760","13801","13801","13801","False","-342.5","below","106.63","32.64","115.88","51.8","53","96.1","95.64","True","11.258","8.933","9.0629","0.1299","349254854378.8246","byte/s","True","17","21","0x0000000000000400"
