"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","67.98","12.28","74.07","46.6","47","95.3","61.13","True","12.963","10.7161","10.8986","0.1825","1596395935608.5925","FLOP/s","True","20","24","0x0000000000000400"
"1395","1391.6","1387","1395","13117.3","810","13801","True","-3.4","none","70.23","12.54","77.53","46.5","47","94.3","63.03","True","12.324","10.0593","10.2246","0.1652","1700626500784.8608","FLOP/s","True","19","23","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","73.83","17.26","80.49","46.4","47","95.2","65.88","True","11.811","9.446","9.5821","0.1361","1811043577211.8057","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","81.49","14.51","88.31","47.1","48","90","72.26","True","11.356","9.1401","9.2796","0.1395","1871664956494.122","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13036.8","810","13801","True","-7","none","85.2","15.79","95.15","48","49","93.4","75.64","True","11.187","9.1227","9.2538","0.1311","1875227819472.9397","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","95.77","22.6","104.27","49.6","51","95.5","84.87","True","11.232","9.055","9.179","0.124","1889252034928.811","FLOP/s","True","17","21","0x0000000000000400"
"2167","2152.5","2152","2160","13036.8","810","13801","True","-14.5","none","94.02","17.73","105.77","49.6","51","91.4","83.53","True","11.261","9.0188","9.1483","0.1295","1896831220371.4473","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","103","19.87","112.97","50.8","52","94.8","91.36","True","11.277","8.9877","9.1172","0.1295","1903387505437.1067","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","113.89","22.98","123.73","51.9","54","89.6","100.95","True","11.312","8.9616","9.0891","0.1275","1908942457941.5886","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13401","7001","13801","True","-8","none","122.92","25.57","136.84","54.4","56","93.4","109.49","True","11.288","8.9343","9.085","0.1507","1914773383884.8813","FLOP/s","True","17","21","0x0000000000000400"
"2782","2738.4","2737","2760","13801","13801","13801","False","-43.6","below","136.32","32.7","148.69","56.6","58","95.9","121.27","True","11.205","8.9452","9.0691","0.1238","1912433994750.579","FLOP/s","True","17","21","0x0000000000000400"
"2932","2739.8","2737","2760","13401","7001","13801","False","-192.2","below","132.02","28.36","148.96","56.8","59","92.1","116.48","True","10.806","8.9169","9.0724","0.1555","1918515717546.852","FLOP/s","True","17","20","0x0000000000000400"
"3090","2738.4","2737","2760","13801","13801","13801","False","-351.6","below","134.66","28.63","149.05","57.2","59","93.8","120.01","True","11.258","8.9156","9.0619","0.1464","1918799162533.0457","FLOP/s","True","17","21","0x0000000000000400"
