"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.6","1230","1237","13151.4","810","13801","True","-0.3","none","72.39","12.31","79.94","48.5","49","92.5","64.59","True","12.432","10.4075","10.598","0.1904","3272697501008.8228","FLOP/s","True","20","23","0x0000000000000400"
"1395","1387","1387","1387","13117.3","810","13801","True","-8","none","74.92","12.59","83.38","47.9","49","94.1","67.2","True","12.294","9.8687","10.0262","0.1575","3451384227851.4814","FLOP/s","True","19","23","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","78.61","15.35","86.4","47.9","49","96.3","69.31","True","11.275","9.4214","9.5591","0.1376","3615236692092.9194","FLOP/s","True","18","21","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","86.6","26.83","92.98","48.8","50","95.4","76.65","True","11.343","9.1487","9.2694","0.1207","3723023963515.774","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13036.8","810","13801","True","-7","none","90.81","16.09","101.45","49.6","51","93.4","80.52","True","11.286","9.1199","9.2535","0.1336","3734763645983.0825","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","100.91","18.31","110.89","51","52","94.9","89.41","True","11.174","9.0959","9.2222","0.1263","3744620552254.9243","FLOP/s","True","17","21","0x0000000000000400"
"2167","2136.5","2130","2160","13036.8","810","13801","False","-30.5","below","98.8","18.05","112.24","51.2","53","92","87.83","True","11.228","9.0671","9.1962","0.1292","3756533049348.3105","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","109.25","19.78","120.12","52.4","54","94.1","96.91","True","11.291","9.0247","9.1501","0.1254","3774167957083.3257","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","121.2","41.52","131.09","54","56","93.8","107.54","True","11.261","9.0248","9.1666","0.1417","3774122540619.4097","FLOP/s","True","17","21","0x0000000000000400"
"2625","2611.6","2610","2617","13401","7001","13801","True","-13.4","none","131.08","25.78","146.04","56.2","58","93.4","116.58","True","11.293","8.9915","9.127","0.1355","3788088109570.2114","FLOP/s","True","17","21","0x0000000000000400"
"2782","2728.4","2722","2760","13801","13801","13801","False","-53.6","below","143.39","28.94","157.18","57.9","60","94.5","127.42","True","11.327","8.9722","9.1032","0.131","3796255212410.203","FLOP/s","True","17","21","0x0000000000000400"
"2932","2730.8","2722","2760","13401","7001","13801","False","-201.2","below","144.6","28.48","157.32","58","60","89.6","128.47","True","11.161","9.0139","9.138","0.1241","3778687168696.545","FLOP/s","True","17","21","0x0000000000000400"
"3090","2726.4","2715","2760","13801","13801","13801","False","-363.6","below","143.68","29.38","158.49","58.5","60","94.6","127.75","True","11.253","8.982","9.1134","0.1315","3792120948577.991","FLOP/s","True","17","21","0x0000000000000400"
