"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13801","13801","13801","True","-1.4","none","50.41","22.36","52.17","48.3","49","96.9","46.93","True","22.973","20.6358","20.922","0.2862","4092913825125.8726","FLOP/s","True","39","43","0x0000000000000400"
"1395","1392.3","1387","1395","13429.8","810","13801","True","-2.7","none","54.28","12.73","56.99","47.6","48","94.7","51.06","True","20.809","18.1341","18.3848","0.2507","4657554798901.23","FLOP/s","True","35","39","0x0000000000000400"
"1545","1537","1537","1537","13381.9","810","13801","True","-8","none","57.6","13.47","61.1","47.5","48","95","53.9","True","18.677","16.3352","16.5483","0.2131","5170465543792.206","FLOP/s","True","31","35","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","68.43","22.54","71.81","48.5","49","97.1","63.5","True","17.055","14.6455","14.8335","0.188","5766989229278.284","FLOP/s","True","28","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","79.94","16.7","85.82","50.2","51","94.8","73.42","True","15.549","13.2266","13.4257","0.1991","6385650751048.439","FLOP/s","True","25","29","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","93.63","17.94","100.48","52.1","54","94.7","85.19","True","14.385","12.2486","12.4151","0.1665","6895548156160.011","FLOP/s","True","24","27","0x0000000000000400"
"2167","2152.4","2152","2160","13801","13801","13801","True","-14.6","none","98.83","19.97","105.92","53.6","55","94.9","89.67","True","13.86","11.5067","11.6669","0.1601","7340097757375.779","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","113.72","27.09","123.32","56","57","97.6","102.23","True","12.784","10.5094","10.665","0.1556","8036659561303.782","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13443.1","7001","13801","True","-8","none","132.94","23.62","148.03","58.5","61","91.8","118.04","True","11.799","9.759","9.8862","0.1272","8654647501670.384","FLOP/s","True","19","22","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","163.05","26.18","181.17","63.5","67","94.3","143.47","True","11.204","9.2161","9.3361","0.12","9164432624323.006","FLOP/s","True","18","21","0x0000000000000400"
"2782","2653.9","2602","2760","13423.2","7001","13801","False","-128.1","below","163.88","28.54","182.53","64.4","67","93.2","144.57","True","11.24","9.1588","9.29","0.1312","9221781820223.406","FLOP/s","True","18","21","0x0000000000000400"
"2932","2642.2","2617","2760","13801","13801","13801","False","-289.8","below","164.39","28.9","182","64.7","68","91.5","145.05","True","11.174","9.2079","9.3297","0.1218","9172652270670.322","FLOP/s","True","18","21","0x0000000000000400"
"3090","2648.9","2610","2760","13423.2","7001","13801","False","-441.1","below","164.44","29.09","182.9","65.2","68","93.7","145.12","True","11.178","9.2106","9.3369","0.1263","9169974036940.672","FLOP/s","True","18","21","0x0000000000000400"
