"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","121.49","20.79","127.47","53.9","56","98","106.61","True","1790293182.5377","1790293201.8453","23.214","18.9516","19.3085","0.357","1427127006704.1707","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","8987.2","810","9251","True","0","none","128.32","15.57","138","57.3","58","95.8","111.03","True","1790293213.8081","1790293231.0432","21.146","16.8898","17.2322","0.3424","1601341527276.0151","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","137.32","34.1","145.35","55.5","56","98.5","116.54","True","1790293243.0217","1790293258.544","19.02","15.2231","15.5228","0.2997","1776665309969.6","FLOP/s","True","29","35","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","142.02","20.18","152.01","55.7","58","97.2","119.41","True","1790293270.1394","1790293284.2474","17.934","13.8552","14.1041","0.2489","1952070109539.5698","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","148.7","25.62","161.29","57.2","59","98.3","123.41","True","1790293296.0754","1790293309.0697","16.799","12.7353","12.9921","0.2568","2123736132837.7004","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","8867.3","810","9251","True","0","none","153.9","18.89","169.27","56","57","91.7","126.36","True","1790293320.9115","1790293332.8875","15.709","11.7671","11.9715","0.2044","2298468481280.114","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","161.06","19.59","177.12","56.7","59","94.3","129.72","True","1790293344.6767","1790293355.8256","14.676","10.9498","11.1516","0.2018","2470038411542.445","FLOP/s","True","21","27","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","8806.7","810","9251","True","0","none","178.72","21.73","199.76","57.3","59","91.3","143.18","True","1790293367.4546","1790293377.8724","14.086","10.2266","10.4151","0.1886","2644706564292.8843","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","205.98","23.99","229.07","59.2","62","94.5","163.02","True","1790293389.6672","1790293399.4078","13.541","9.5907","9.7438","0.1531","2820059140149.8833","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1800","1800","1800","9251","9251","9251","True","0","none","239.13","27.91","267.34","61.2","64","95.8","186.51","True","1790293411.2164","1790293420.4073","13.055","9.0428","9.1924","0.1496","2990932359642.7573","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1905","1852.1","1815","1905","9265.7","9251","9501","False","-52.9","below","261.18","30.37","289.68","63.2","66","94.8","200.89","True","1790293432.2388","1790293441.1946","12.503","8.7981","8.9542","0.1561","3074113026342.5723","FLOP/s","True","17","23","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1861.8","1845","1920","8754.5","810","9251","False","-148.2","below","258.87","31.61","289.82","63","66","93.5","199.91","True","1790293452.8139","1790293461.7699","12.475","8.8001","8.9523","0.1522","3073417340245.558","FLOP/s","True","17","23","0x0000000000000004;0x0000000000000400"
"2115","1865.3","1830","1950","8754.5","810","9251","False","-249.7","below","254.79","31.18","290.7","63.1","66","89.6","196.4","True","1790293473.431","1790293482.3906","12.461","8.7955","8.9561","0.1607","3075022871236.475","FLOP/s","True","17","23","0x0000000000000004;0x0000000000000400"
