"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","142.03","20.02","152.12","56.5","59","97.1","123.95","True","1790293794.169","1790293813.1232","22.765","18.5898","18.9581","0.3683","6405328025677.345","FLOP/s","True","35","42","0x0000000000000001;0x0000000000000000"
"960","960","960","960","8987.2","810","9251","True","0","none","150.83","16.62","162.72","56.5","58","94.2","129.57","True","1790293825.0884","1790293841.9642","20.598","16.5445","16.8734","0.329","7197199181937.806","FLOP/s","True","32","38","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","161.35","16.11","174.01","57.3","59","94.9","136.62","True","1790293853.74","1790293868.9304","18.929","14.9198","15.192","0.2722","7980896615067.884","FLOP/s","True","28","35","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","171.68","21.45","183.83","57.3","59","98.3","143.47","True","1790293880.7253","1790293894.5635","17.918","13.6084","13.8369","0.2286","8750023990898.939","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","179.59","25.14","193.8","58","60","98.1","147.7","True","1790293906.6807","1790293919.4604","16.793","12.5437","12.775","0.2313","9492693136189.396","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","8867.3","810","9251","True","0","none","184.29","18.45","204.4","57.7","60","92.1","150.66","True","1790293931.4595","1790293943.2766","15.685","11.6322","11.8206","0.1884","10236598223038.879","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","198.82","24.89","217.01","58.6","61","97.3","159.52","True","1790293955.2132","1790293966.1449","14.587","10.7319","10.9344","0.2025","11095339770252.129","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","8806.7","810","9251","True","0","none","217.29","21.31","245.04","59.6","62","89.7","173.19","True","1790293977.986","1790293988.2283","14.095","10.0192","10.2463","0.2271","11884562247077.314","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","8782.1","810","9251","True","0","none","257.68","22.51","283.42","62.3","65","94.5","202.36","True","1790294000.1249","1790294009.664","13.535","9.3903","9.5395","0.1491","12680475829556.402","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1700.8","1620","1800","9251","9251","9251","False","-99.2","below","263.93","27.31","290.29","63","66","95.2","207.89","True","1790294021.7333","1790294031.2237","13.545","9.3166","9.4839","0.1673","12780857222354.19","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1707.5","1620","1905","9251","9251","9251","False","-197.5","below","263.77","28.61","289.9","63.3","66","94.5","204.77","True","1790294043.2891","1790294052.7551","13.03","9.3141","9.4679","0.1539","12784292138195.354","FLOP/s","True","18","24","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2010","1717.5","1665","1950","8782.1","810","9251","False","-292.5","below","260.74","30.41","289.88","63.4","66","94.5","203.45","True","1790294064.336","1790294073.8271","12.977","9.3305","9.4907","0.1602","12761758223415.57","FLOP/s","True","18","24","0x0000000000000004;0x0000000000000400"
"2115","1719.2","1695","1935","8782.1","810","9251","False","-395.8","below","263.53","31.62","290.9","63.4","66","94.4","205.51","True","1790294085.3918","1790294094.8982","13.024","9.3366","9.5122","0.1756","12753421117288.338","FLOP/s","True","18","24","0x0000000000000004;0x0000000000000400"
