"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","99.89","28.07","104.15","52.8","55","98.3","88.04","True","1790292864.0331","1790292883.5389","23.394","19.1672","19.5068","0.3395","281479493452.06464","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","8987.2","810","9251","True","0","none","104.78","15.76","110.99","56.1","58","95.5","91.16","True","1790292895.5235","1790292912.9063","21.166","17.0709","17.3829","0.312","316045628073.0763","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9259.6","9251","9501","True","0","none","108.97","18.36","116.35","55","56","94.3","93.62","True","1790292924.7603","1790292940.4233","19.523","15.3856","15.662","0.2764","350665083627.45703","FLOP/s","True","29","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","8938.4","810","9251","True","0","none","114.11","15.76","122.36","56.2","58","93.7","96.19","True","1790292952.3424","1790292966.5866","17.835","13.9927","14.2385","0.2458","385572052138.4882","FLOP/s","True","27","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","119.27","23.17","127.12","54.7","55","96","99.81","True","1790292978.1471","1790292991.223","16.777","12.8493","13.0816","0.2323","419882952213.35223","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","124.84","35.72","133.01","55.4","57","99.7","102.9","True","1790293003.0101","1790293015.0651","15.769","11.8651","12.0558","0.1907","454711791344.2648","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","8849","810","9251","True","0","none","126.37","19.66","140.56","57.8","59","91.8","103.9","True","1790293026.9239","1790293038.1449","15.15","11.0295","11.226","0.1965","489157638713.8219","FLOP/s","True","21","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","143.58","44.48","152.94","56.6","57","98.2","115.47","True","1790293049.991","1790293060.4914","14.095","10.3034","10.5013","0.1979","523631101399.69257","FLOP/s","True","20","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","8806.7","810","9251","True","0","none","156.91","22.44","175.85","56.7","59","93.9","124.76","True","1790293072.2591","1790293082.0796","13.515","9.6565","9.8269","0.1704","558709143736.5895","FLOP/s","True","19","25","0x0000000000000001;0x0000000000000000"
"1800","1800","1800","1800","8754.5","810","9251","True","0","none","178.9","26.42","203.59","57.9","60","91.5","141.41","True","1790293093.8292","1790293103.0704","13.078","9.0774","9.2407","0.1633","594354377796.408","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1905","1905","1905","1905","8723.4","810","9251","True","0","none","215.04","28.62","247.79","60.2","63","90.4","167.78","True","1790293114.8959","1790293123.6305","12.416","8.5833","8.7329","0.1496","628567580536.0465","FLOP/s","True","16","23","0x0000000000000001;0x0000000000000000"
"2010","1935.9","1935","1950","8723.4","810","9251","False","-74.1","below","235.7","32.38","266.67","61.2","64","88.4","183.71","True","1790293135.389","1790293144.0099","12.494","8.4539","8.62","0.1661","638185264394.2057","FLOP/s","True","16","23","0x0000000000000400;0x0000000000000600;0x0000000000000624"
"2115","1936.9","1935","1950","8723.4","810","9251","False","-178.1","below","243.62","32.37","266.37","61.3","64","85.6","188.8","True","1790293155.9026","1790293164.5433","12.457","8.4542","8.6387","0.1846","638168513692.2604","FLOP/s","True","16","23","0x0000000000000600;0x0000000000000400"
