"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.5","1230","1237","15389.8","810","16301","True","-2.5","none","71.68","6.22","83.75","44.5","45","94.1","62.81","True","11.297","8.9338","9.0664","0.1327","1914889400791.5667","FLOP/s","True","17","21","0x0000000000000001;0x0000000000000000"
"1395","1391","1387","1395","16301","16301","16301","True","-4","none","78.02","6.64","88.1","45.1","46","94.6","66.85","True","10.222","8.3073","8.4328","0.1255","2059288229667.4011","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1545","1537","1537","1537","15268.3","810","16301","True","-8","none","82.86","6.66","93.09","45","46","89.2","70.17","True","9.656","7.7261","7.8357","0.1096","2214204257315.0244","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1702","1695","1695","1695","16301","16301","16301","True","-7","none","90.67","8.02","102.22","46.6","48","95.3","75.96","True","9.115","7.2534","7.372","0.1185","2358496428974.7485","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","15109.4","810","16301","True","-7","none","95.15","7.83","115.1","47.8","49","92.3","80.64","True","9.125","6.926","7.025","0.099","2469995282632.249","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15109.4","810","16301","True","-8","none","109.17","7.91","124.66","49.2","51","92.3","91.97","True","9.151","6.9128","7.02","0.1072","2474698254056.7646","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2167","2143.8","2137","2145","16301","16301","16301","True","-23.2","none","107.24","9.88","124.53","49.8","51","94.3","90.79","True","9.13","6.9395","7.0598","0.1203","2465175332869.5825","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2317","2273.3","2265","2280","16301","16301","16301","False","-43.7","below","107.61","9.43","125.14","50.2","52","92.4","90.97","True","9.13","6.9439","7.0503","0.1064","2463621548438.764","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2438.8","2437","2460","16301","16301","16301","False","-36.2","below","111.18","22.62","126.88","50.7","52","94.2","93.76","True","9.127","6.9409","7.0525","0.1117","2464704236977.408","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2625","2568.8","2557","2602","16301","16301","16301","False","-56.2","below","109.65","9.71","127.75","50.9","53","92.9","92.87","True","9.13","6.9425","7.0553","0.1128","2464126126263.6875","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2782","2767.6","2767","2775","16316.4","16301","16501","True","-14.4","none","110.95","8.99","129.86","51.5","53","92.3","93.93","True","9.135","6.9422","7.0597","0.1175","2464239391024.3594","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","16301","16301","16301","True","-7","none","122.08","22.52","139.7","52.6","54","94.8","102.62","True","9.209","6.9303","7.0302","0.0999","2468457145195.8765","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","3015","3015","3015","16316.4","16301","16501","False","-75","below","125.4","9.74","146.85","53.6","56","92.3","106.36","True","9.207","6.9303","7.0248","0.0945","2468451446278.748","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
