"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1378.8","1372","1380","13801","13801","13801","True","-1.2","none","65.85","27.35","68.98","45.4","46","98.7","58.84","True","1790182497.8696","1790182512.1234","16.938","14.0487","14.255","0.2063","9391733409726.416","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","67.24","27.33","70.46","45.7","46","97.6","59.74","True","1790182522.8598","1790182536.8336","16.334","13.7471","13.97","0.2228","9597758327590.43","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","68.57","34.47","71.4","46.2","47","98.8","61.04","True","1790182547.235","1790182560.9214","16.322","13.4394","13.6839","0.2446","9817536702597.305","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","70.6","41.11","72.89","46.4","47","98.2","62.5","True","1790182571.6303","1790182585.0393","15.798","13.1775","13.4039","0.2264","10012621076143.734","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.56","50.15","74.67","46.9","48","100","64.28","True","1790182595.4289","1790182608.5028","15.329","12.8378","13.0724","0.2346","10277533013197.15","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","72.68","31.12","76.34","47","48","97.6","64.03","True","1790182618.7899","1790182631.6274","15.245","12.6056","12.832","0.2263","10466862203084.318","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","75.14","40.91","78.01","47.3","48","98.5","66.25","True","1790182642.0962","1790182654.6602","15.257","12.3669","12.562","0.1952","10668955548770.605","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","78.17","57.15","80.5","47.7","49","97.2","68.85","True","1790182665.4146","1790182677.7385","14.712","12.1106","12.3241","0.2135","10894686605328.803","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.46","39.56","83","48.3","49","100","69.72","True","1790182688.1729","1790182700.2182","14.655","11.9013","12.0434","0.1421","11086286665799.035","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","81.74","27.37","85.45","49.1","50","100","71.23","True","1790182710.8546","1790182722.6226","14.171","11.629","11.7724","0.1433","11345846653409.9","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85.89","48.32","89.59","49.7","50","99.2","74.85","True","1790182733.0678","1790182744.6012","14.165","11.3992","11.5319","0.1327","11574624649842.97","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","87.41","33.22","92.42","50.1","51","98.9","75.55","True","1790182755.2595","1790182766.6032","13.594","11.2082","11.345","0.1368","11771846446169.184","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","93.07","66.07","95.74","50.7","51","98.4","80.99","True","1790182776.8888","1790182788.0375","13.614","11.0159","11.1497","0.1339","11977392192638.246","FLOP/s","True","20","25","0x0000000000000400"
