target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.8,9395.80522061778,65.54,13801.0,1790181839.2949,1790181853.5495,0.72,1297.0,28,-420
1410,1402.0,9605.030762062333,66.85,13801.0,1790181864.2516,1790181878.2098,0.72,1327.0,27,-420
1440,1432.0,9820.012647625408,68.37,13801.0,1790181888.6558,1790181902.3282,0.72,1350.0,27,-420
1470,1462.0,10015.497541991723,70.21,13801.0,1790181913.0498,1790181926.4711,0.72,1402.0,27,-420
1507,1500.0,10278.260057851825,72.36,13801.0,1790181936.8757,1790181949.9392,0.72,1425.0,26,-420
1537,1530.0,10470.442325572985,72.42,13801.0,1790181960.7207,1790181973.5346,0.72,1455.0,26,-420
1567,1560.0,10667.868046377458,75.6,13801.0,1790181983.9983,1790181996.5776,0.72,1477.0,24,-420
1597,1590.0,10895.672743789468,76.22,13801.0,1790182007.2357,1790182019.5649,0.73,1500.0,24,-420
1627,1620.0,11087.631847482613,80.26,13801.0,1790182029.9672,1790182042.0194,0.74,1530.0,24,-420
1665,1657.0,11350.363355157471,81.35,13801.0,1790182052.6808,1790182064.4689,0.745,1582.0,23,-420
1695,1687.0,11578.77613763214,86.71,13801.0,1790182074.9065,1790182086.4391,0.755,1612.0,23,-420
1725,1717.0,11771.338759195703,88.22,13801.0,1790182097.0942,1790182108.4635,0.76,1642.0,23,-420
1755,1747.0,11979.674730403913,91.43,13801.0,1790182118.7362,1790182129.8994,0.77,1687.0,22,-420
