target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1377.8,9393.16324434773,66.99,13801.0,1790180190.6773,1790180204.9199,0.72,1297.0,28,-420
1410,1402.0,9600.463993734817,68.42,13801.0,1790180215.6233,1790180229.5817,0.72,1327.0,28,-420
1440,1432.0,9817.037865159704,68.32,13801.0,1790180239.9557,1790180253.6294,0.72,1350.0,27,-420
1470,1462.0,10016.046025917844,70.18,13801.0,1790180264.3006,1790180277.7018,0.72,1402.0,26,-420
1507,1500.0,10276.360639207258,71.6,13801.0,1790180288.0979,1790180301.1431,0.72,1425.0,26,-420
1537,1530.0,10466.472210526676,72.2,13801.0,1790180311.9752,1790180324.8137,0.72,1455.0,26,-420
1567,1560.0,10664.995905015048,75.71,13801.0,1790180335.1768,1790180347.7638,0.72,1477.0,25,-420
1597,1590.0,10895.242045360448,76.86,13801.0,1790180358.4751,1790180370.7802,0.73,1500.0,24,-420
1627,1620.0,11087.671633086575,80.3,13801.0,1790180381.2542,1790180393.3119,0.74,1530.0,24,-420
1665,1657.0,11345.60362492779,81.66,13801.0,1790180403.9358,1790180415.7066,0.745,1582.0,24,-420
1695,1687.0,11574.469094228674,86.68,13801.0,1790180426.1424,1790180437.6624,0.755,1612.0,23,-420
1725,1717.0,11770.549274280607,88.61,13801.0,1790180448.3634,1790180459.7149,0.76,1642.0,23,-420
1755,1747.0,11979.954166957163,92.9,13801.0,1790180470.0511,1790180481.1949,0.77,1687.0,22,-420
