"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1377.8","1372","1380","13801","13801","13801","True","-2.2","none","66.78","43.22","68.84","45.7","46","97.5","59.7","True","1790178219.5808","1790178233.8782","16.907","14.0561","14.2902","0.2341","9386797759619.96","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.7","46.18","70.63","45.6","46","98.7","61.23","True","1790178244.5413","1790178258.4986","16.366","13.7549","13.9609","0.206","9592320743829.229","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.49","47.75","71.4","45.5","46","97.1","62.15","True","1790178268.9509","1790178282.6288","16.359","13.4528","13.6756","0.2228","9807743815960.746","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.63","25.43","72.74","45.4","46","96.6","61.59","True","1790178293.3471","1790178306.7502","15.741","13.1891","13.4031","0.214","10003815522336.604","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","71.65","40.97","74.43","45.8","47","97.1","63.17","True","1790178317.1297","1790178330.1878","15.297","12.8517","13.0594","0.2078","10266471753590.398","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.02","52.37","76.04","46.2","47","98.2","65.55","True","1790178340.4529","1790178353.2997","15.213","12.6155","12.8471","0.2315","10458653752697.828","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","74.35","32.69","78.15","46.4","47","98.7","65.58","True","1790178363.7167","1790178376.3144","15.249","12.3805","12.5941","0.2136","10657186916166.195","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.22","46.98","80.24","47","48","98.4","67.78","True","1790178387.0015","1790178399.3643","14.735","12.1209","12.3601","0.2392","10885402577318.488","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.31","31.23","82.61","47.5","48","100","69.56","True","1790178409.7845","1790178421.8326","14.714","11.9104","12.0464","0.136","11077820516279.984","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","81.78","46.6","84.89","47.9","49","98.8","71.19","True","1790178432.5258","1790178444.3168","14.19","11.6353","11.7911","0.1558","11339780398125.85","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85.12","33.83","89.05","48.5","49","97.6","74.29","True","1790178454.7577","1790178466.3064","14.189","11.4059","11.5486","0.1427","11567787401318.51","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","89.04","55.2","92.25","49.2","50","100","76.96","True","1790178476.9828","1790178488.3416","13.602","11.218","11.3544","0.1364","11761606133571.154","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","90.9","41.26","95.54","49.8","51","100","78.74","True","1790178498.6249","1790178509.7816","13.619","11.02","11.1499","0.1299","11972884483205.834","FLOP/s","True","20","25","0x0000000000000400"
