"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1379.1","1372","1380","13801","13801","13801","True","-0.9","none","67.25","50.14","69.06","45.2","46","98.4","60","True","1790181510.8014","1790181525.084","16.922","14.0476","14.2774","0.2298","9392472175691.092","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.74","54.91","70.28","45.7","47","98.6","61.06","True","1790181535.7883","1790181549.749","16.392","13.744","13.9575","0.2135","9599941010762.15","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","68.52","27.06","71.32","46.2","47","100","60.81","True","1790181560.2335","1790181573.9078","16.33","13.4424","13.6762","0.2339","9815339831206.44","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","70.08","35.2","72.82","46.5","47","100","62.03","True","1790181584.589","1790181598.0027","15.812","13.1781","13.4127","0.2346","10012192400334.48","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.32","46.42","74.72","46.7","47","98.8","64.24","True","1790181608.4443","1790181621.4873","15.812","12.8406","13.0428","0.2022","10275295840591.783","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.15","51.92","76.37","47.1","48","97.9","65.67","True","1790181632.2979","1790181645.1274","15.266","12.6064","12.826","0.2196","10466202960748.334","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","74.7","34.2","78.04","47.4","48","98.3","65.93","True","1790181655.6081","1790181668.1766","15.266","12.3708","12.5633","0.1924","10665544810429.912","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.43","47.96","80.31","47.7","48","99.7","67.82","True","1790181678.9365","1790181691.2666","14.671","12.1106","12.3295","0.2188","10894661776484.53","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.15","35.51","82.82","48.3","49","100","69.51","True","1790181701.6348","1790181713.6755","14.672","11.9018","12.0472","0.1454","11085814033841.547","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","82.6","52.52","85.16","49","50","100","72.19","True","1790181724.3448","1790181736.1134","14.15","11.6274","11.7688","0.1413","11347430447226.656","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85.57","44.18","89.54","49.6","50","100","74.66","True","1790181746.5293","1790181758.0506","14.174","11.397","11.5277","0.1307","11576897944574.174","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","89.64","61.23","92.49","50","51","98.8","77.39","True","1790181768.7532","1790181780.1223","13.622","11.2101","11.3646","0.1545","11769858483099.402","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","91.98","54.7","95.69","50.6","51","98.6","79.61","True","1790181790.4115","1790181801.5729","13.608","11.013","11.1576","0.1446","11980490451895.844","FLOP/s","True","20","25","0x0000000000000400"
