target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1377.8,9392.360651354094,66.47,13801.0,1790181182.5725,1790181196.8269,0.72,1297.0,29,-420
1410,1402.0,9602.276748453141,68.12,13801.0,1790181207.446,1790181221.4064,0.72,1327.0,28,-420
1440,1432.0,9816.775720074374,69.8,13801.0,1790181231.7492,1790181245.4079,0.72,1350.0,27,-420
1470,1462.0,10012.816355387651,69.95,13801.0,1790181256.1201,1790181269.5131,0.72,1402.0,27,-420
1507,1500.0,10276.077791806194,72.35,13801.0,1790181279.934,1790181293.0042,0.72,1425.0,26,-420
1537,1530.0,10467.412991492702,74.2,13801.0,1790181303.8105,1790181316.644,0.72,1455.0,26,-420
1567,1560.0,10667.607741183281,74.66,13801.0,1790181327.0834,1790181339.676,0.72,1477.0,26,-420
1597,1590.0,10894.152000556718,77.89,13801.0,1790181350.334,1790181362.6663,0.73,1500.0,24,-420
1627,1620.0,11087.614889772363,79.09,13801.0,1790181373.102,1790181385.1403,0.7375,1530.0,24,-420
1665,1657.0,11346.078959732287,83.14,13801.0,1790181395.8467,1790181407.5936,0.745,1582.0,23,-420
1695,1687.0,11574.18327676499,85.0,13801.0,1790181418.0621,1790181429.5881,0.755,1612.0,23,-420
1725,1717.0,11770.595161896847,90.02,13801.0,1790181440.2383,1790181451.6041,0.76,1642.0,23,-420
1755,1747.0,11979.013663050575,92.31,13801.0,1790181461.8918,1790181473.0414,0.77,1687.0,22,-420
