target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9392.273533166388,66.79,13801.0,1790180518.902,1790180533.155,0.72,1297.0,28,-420
1410,1402.0,9599.530739180651,68.44,13801.0,1790180543.8655,1790180557.8269,0.72,1327.0,27,-420
1440,1432.0,9814.370759703705,69.7,13801.0,1790180568.2168,1790180581.8785,0.72,1350.0,27,-420
1470,1462.0,10013.083375988586,69.96,13801.0,1790180592.623,1790180606.0294,0.72,1402.0,27,-420
1507,1500.0,10277.272195685171,71.65,13801.0,1790180616.4846,1790180629.5359,0.72,1425.0,26,-420
1537,1530.0,10470.269085699438,73.58,13801.0,1790180640.3617,1790180653.19,0.72,1455.0,25,-420
1567,1560.0,10665.279532139646,76.3,13801.0,1790180663.6303,1790180676.1885,0.72,1477.0,25,-420
1597,1590.0,10893.362018591715,77.3,13801.0,1790180686.9416,1790180699.2683,0.73,1500.0,25,-420
1627,1620.0,11085.518962033655,80.91,13801.0,1790180709.6596,1790180721.7022,0.74,1530.0,24,-420
1665,1657.0,11347.900469517439,81.52,13801.0,1790180732.477,1790180744.2412,0.745,1582.0,23,-420
1695,1687.0,11574.821131086217,86.71,13801.0,1790180754.631,1790180766.1691,0.755,1612.0,23,-420
1725,1717.0,11774.187476824221,88.64,13801.0,1790180776.8628,1790180788.2105,0.76,1642.0,22,-420
1755,1747.0,11980.243841883901,91.14,13801.0,1790180798.4447,1790180809.6005,0.77,1691.0,22,-420
