target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1377.8,9396.03666582699,67.17,13801.0,1790179203.5461,1790179217.8115,0.72,1297.0,28,-420
1410,1402.0,9604.888961488796,67.49,13801.0,1790179228.4862,1790179242.455,0.72,1312.0,27,-420
1440,1432.0,9821.703525353741,68.23,13801.0,1790179252.8481,1790179266.4926,0.72,1350.0,27,-420
1470,1462.0,10014.806586415221,69.63,13801.0,1790179277.2881,1790179290.6855,0.72,1402.0,27,-420
1507,1500.0,10277.684722534479,71.21,13801.0,1790179301.4948,1790179314.5294,0.72,1425.0,26,-420
1537,1530.0,10468.999914975024,72.62,13801.0,1790179324.8181,1790179337.6278,0.72,1455.0,25,-420
1567,1560.0,10665.933483767127,75.43,13801.0,1790179348.0999,1790179360.6891,0.72,1477.0,25,-420
1597,1590.0,10895.453926377448,76.71,13801.0,1790179371.4062,1790179383.7489,0.73,1500.0,25,-420
1627,1620.0,11088.6111967371,79.43,13801.0,1790179394.2248,1790179406.2529,0.74,1530.0,24,-420
1665,1657.0,11349.204555801613,82.93,13801.0,1790179416.9851,1790179428.7672,0.745,1582.0,23,-420
1695,1687.0,11576.811806341348,84.91,13801.0,1790179439.2465,1790179450.7744,0.755,1612.0,23,-420
1725,1717.0,11772.46268197096,89.23,13801.0,1790179461.4326,1790179472.7949,0.76,1642.0,23,-420
1755,1747.0,11983.171617458527,91.77,13801.0,1790179483.1569,1790179494.3044,0.77,1687.0,22,-420
