"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1377.8","1372","1380","13801","13801","13801","True","-2.2","none","66.47","36.02","68.84","45","46","97.2","59.34","True","1790181182.5725","1790181196.8269","16.867","14.0477","14.2586","0.2109","9392360651354.094","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.12","42.62","70.29","45.6","46","100","60.7","True","1790181207.446","1790181221.4064","16.266","13.7406","13.9584","0.2178","9602276748453.14","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.8","58.04","71.21","46.1","47","97.2","61.94","True","1790181231.7492","1790181245.4079","16.329","13.4404","13.6632","0.2228","9816775720074.375","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.95","35.69","72.62","46.4","47","100","61.89","True","1790181256.1201","1790181269.5131","15.782","13.1773","13.3925","0.2152","10012816355387.65","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.35","43.72","74.63","46.6","47","98.8","64.16","True","1790181279.934","1790181293.0042","15.843","12.8397","13.074","0.2343","10276077791806.193","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","74.2","55.27","76.19","46.8","48","98.7","65.72","True","1790181303.8105","1790181316.644","15.233","12.605","12.8334","0.2284","10467412991492.701","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","74.66","35.58","77.93","47.4","48","98.3","65.91","True","1790181327.0834","1790181339.676","15.191","12.3684","12.5886","0.2202","10667607741183.281","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.89","51.42","80.32","47.5","48","97.3","68.57","True","1790181350.334","1790181362.6663","14.73","12.1112","12.3349","0.2237","10894152000556.719","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.09","34.76","83.11","48.2","49","100","69.34","True","1790181373.102","1790181385.1403","14.719","11.8999","12.0366","0.1367","11087614889772.363","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","83.14","56.64","85.34","48.8","50","100","72.76","True","1790181395.8467","1790181407.5936","14.187","11.6288","11.7474","0.1186","11346078959732.287","FLOP/s","True","21","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85","38.5","89.33","49.5","50","98.2","74.09","True","1790181418.0621","1790181429.5881","14.141","11.3996","11.5213","0.1216","11574183276764.99","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","90.02","67.21","92.39","50","51","99.2","78.4","True","1790181440.2383","1790181451.6041","13.597","11.2094","11.3609","0.1515","11770595161896.846","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","92.31","57.08","95.78","50.6","52","99.2","79.99","True","1790181461.8918","1790181473.0414","13.657","11.0144","11.1491","0.1347","11979013663050.574","FLOP/s","True","20","25","0x0000000000000400"
