target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1379.1,9392.472175691091,67.25,13801.0,1790181510.8014,1790181525.084,0.72,1297.0,28,-420
1410,1402.0,9599.94101076215,68.74,13801.0,1790181535.7883,1790181549.749,0.72,1327.0,27,-420
1440,1432.0,9815.33983120644,68.52,13801.0,1790181560.2335,1790181573.9078,0.72,1350.0,27,-420
1470,1462.0,10012.192400334481,70.08,13801.0,1790181584.589,1790181598.0027,0.72,1402.0,27,-420
1507,1500.0,10275.295840591783,72.32,13801.0,1790181608.4443,1790181621.4873,0.72,1425.0,26,-420
1537,1530.0,10466.202960748335,74.15,13801.0,1790181632.2979,1790181645.1274,0.72,1455.0,26,-420
1567,1560.0,10665.544810429912,74.7,13801.0,1790181655.6081,1790181668.1766,0.72,1477.0,25,-420
1597,1590.0,10894.661776484529,77.43,13801.0,1790181678.9365,1790181691.2666,0.73,1500.0,24,-420
1627,1620.0,11085.814033841547,79.15,13801.0,1790181701.6348,1790181713.6755,0.74,1530.0,24,-420
1665,1657.0,11347.430447226656,82.6,13801.0,1790181724.3448,1790181736.1134,0.745,1582.0,24,-420
1695,1687.0,11576.897944574173,85.57,13801.0,1790181746.5293,1790181758.0506,0.755,1612.0,23,-420
1725,1717.0,11769.858483099402,89.64,13801.0,1790181768.7532,1790181780.1223,0.76,1642.0,23,-420
1755,1747.0,11980.490451895843,91.98,13801.0,1790181790.4115,1790181801.5729,0.77,1687.0,22,-420
