target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.8,9396.84222955815,67.02,13801.0,1790180852.2901,1790180866.5309,0.72,1297.0,28,-420
1410,1402.0,9603.837474473165,68.36,13801.0,1790180877.2653,1790180891.2396,0.72,1327.0,28,-420
1440,1432.0,9819.232062245184,68.57,13801.0,1790180902.1556,1790180915.817,0.72,1350.0,27,-420
1470,1462.0,10015.63842074887,69.33,13801.0,1790180926.5826,1790180939.9863,0.72,1402.0,27,-420
1507,1500.0,10279.420612133808,71.71,13801.0,1790180950.446,1790180963.5187,0.72,1425.0,26,-420
1537,1530.0,10469.717996686351,73.78,13801.0,1790180974.2689,1790180987.1137,0.72,1455.0,25,-420
1567,1560.0,10667.765147544704,73.99,13801.0,1790180997.5929,1790181010.1607,0.72,1477.0,25,-420
1597,1590.0,10893.690661636201,77.28,13801.0,1790181020.8379,1790181033.175,0.73,1500.0,25,-420
1627,1620.0,11088.661426828263,78.56,13801.0,1790181043.5927,1790181055.6249,0.74,1530.0,24,-420
1665,1657.0,11346.689284796234,82.59,13801.0,1790181066.292,1790181078.0488,0.745,1582.0,24,-420
1695,1687.0,11577.196390961792,84.29,13801.0,1790181088.5496,1790181100.0851,0.755,1612.0,22,-420
1725,1717.0,11774.614078531791,89.04,13801.0,1790181110.7375,1790181122.1134,0.76,1642.0,22,-420
1755,1747.0,11981.762389736976,91.34,13801.0,1790181132.4071,1790181143.5559,0.77,1687.0,22,-420
