"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1378.8","1372","1380","13801","13801","13801","True","-1.2","none","67.01","46.63","68.68","44.6","45","99.8","59.79","True","1790178547.4685","1790178561.724","16.907","14.0592","14.2559","0.1967","9384683744490.287","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.58","52.11","70.29","45.1","46","100","60.95","True","1790178572.4431","1790178586.4049","16.361","13.752","13.9656","0.2136","9594373766679.299","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","67.99","26.98","71.11","45.4","46","100","60.6","True","1790178596.8316","1790178610.5179","16.27","13.4513","13.6872","0.2359","9808843856656.537","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.96","39.52","72.65","45.8","46","100","61.94","True","1790178621.1513","1790178634.5775","15.764","13.1891","13.4288","0.2397","10003846772252.174","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","72.38","47.89","74.34","46.1","47","98.9","64.05","True","1790178644.9599","1790178658.0052","15.297","12.8502","13.047","0.1967","10267623254951.367","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","72.31","31.05","76.04","46.3","47","97.3","63.72","True","1790178668.2907","1790178681.1206","15.219","12.6135","12.8298","0.2164","10460368717606.852","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","75.3","47.34","78.05","46.7","47","98.1","66.53","True","1790178691.5359","1790178704.1275","15.293","12.3828","12.592","0.2092","10655232475681.334","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.97","55.03","80.22","47.2","48","99.1","68.25","True","1790178714.8746","1790178727.2207","14.665","12.1227","12.348","0.2253","10883837923460.389","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.85","44.43","82.59","47.2","48","100","70.05","True","1790178737.5933","1790178749.6471","14.687","11.9107","12.0486","0.1379","11077529497021.176","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","81.02","33.84","85.11","48.1","49","100","70.5","True","1790178760.3117","1790178772.1017","14.123","11.6397","11.7885","0.1489","11335507590236.057","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","86.71","62.83","89.18","48.9","50","98.8","75.68","True","1790178782.4749","1790178794.0184","14.163","11.4062","11.5491","0.1429","11567537205942.305","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","88.47","44","92.21","49.2","50","98.6","76.37","True","1790178804.6871","1790178816.0455","13.609","11.2164","11.3544","0.138","11763239652621.277","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","91.45","35.8","95.53","49.9","51","95.6","79.25","True","1790178826.342","1790178837.497","13.594","11.0203","11.1538","0.1335","11972541060859.795","FLOP/s","True","20","25","0x0000000000000400"
