target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.8,9391.733409726416,65.85,13801.0,1790182497.8696,1790182512.1234,0.72,1297.0,28,-420
1410,1402.0,9597.758327590429,67.24,13801.0,1790182522.8598,1790182536.8336,0.72,1327.0,28,-420
1440,1432.0,9817.536702597305,68.57,13801.0,1790182547.235,1790182560.9214,0.72,1350.0,27,-420
1470,1462.0,10012.621076143734,70.6,13801.0,1790182571.6303,1790182585.0393,0.72,1402.0,27,-420
1507,1500.0,10277.53301319715,72.56,13801.0,1790182595.4289,1790182608.5028,0.72,1425.0,26,-420
1537,1530.0,10466.862203084318,72.68,13801.0,1790182618.7899,1790182631.6274,0.72,1455.0,25,-420
1567,1560.0,10668.955548770606,75.14,13801.0,1790182642.0962,1790182654.6602,0.72,1477.0,25,-420
1597,1590.0,10894.686605328803,78.17,13801.0,1790182665.4146,1790182677.7385,0.73,1500.0,25,-420
1627,1620.0,11086.286665799034,79.46,13801.0,1790182688.1729,1790182700.2182,0.74,1530.0,24,-420
1665,1657.0,11345.8466534099,81.74,13801.0,1790182710.8546,1790182722.6226,0.745,1582.0,23,-420
1695,1687.0,11574.62464984297,85.89,13801.0,1790182733.0678,1790182744.6012,0.755,1612.0,23,-420
1725,1717.0,11771.846446169184,87.41,13801.0,1790182755.2595,1790182766.6032,0.76,1642.0,23,-420
1755,1747.0,11977.392192638246,93.07,13801.0,1790182776.8888,1790182788.0375,0.77,1687.0,22,-420
