target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9391.969200498883,66.95,13801.0,1790182169.5886,1790182183.8311,0.72,1297.0,28,-420
1410,1402.0,9597.400530976018,68.47,13801.0,1790182194.4865,1790182208.4394,0.72,1327.0,28,-420
1440,1432.0,9816.609996675934,69.62,13801.0,1790182218.8969,1790182232.5632,0.72,1350.0,27,-420
1470,1462.0,10011.78769172536,69.5,13801.0,1790182243.2957,1790182256.6957,0.72,1402.0,27,-420
1507,1500.0,10274.290306705656,71.92,13801.0,1790182267.0923,1790182280.157,0.72,1425.0,26,-420
1537,1530.0,10467.64950036754,74.04,13801.0,1790182290.4362,1790182303.2653,0.72,1455.0,25,-420
1567,1560.0,10664.752118435437,74.91,13801.0,1790182313.6862,1790182326.264,0.72,1477.0,25,-420
1597,1590.0,10894.728706670146,77.67,13801.0,1790182337.0037,1790182349.3587,0.73,1500.0,24,-420
1627,1620.0,11090.492573051992,79.62,13801.0,1790182359.646,1790182371.669,0.74,1530.0,23,-420
1665,1657.0,11348.988326159712,83.13,13801.0,1790182382.4162,1790182394.1913,0.745,1582.0,23,-420
1695,1687.0,11576.582449232823,85.87,13801.0,1790182404.5504,1790182416.0831,0.755,1612.0,22,-420
1725,1717.0,11774.784202466195,88.24,13801.0,1790182426.7858,1790182438.1338,0.76,1642.0,22,-420
1755,1747.0,11981.530415835412,93.21,13801.0,1790182448.3716,1790182459.5251,0.77,1687.0,22,-420
