target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1379.1,9385.522146032567,66.59,13801.0,1790178875.2166,1790178889.4878,0.72,1297.0,28,-420
1410,1402.0,9593.950716156556,68.06,13801.0,1790178900.1861,1790178914.16,0.72,1312.0,28,-420
1440,1432.0,9809.545482938278,69.61,13801.0,1790178924.5153,1790178938.1889,0.72,1350.0,27,-420
1470,1462.0,10003.204140327312,69.73,13801.0,1790178948.9209,1790178962.3449,0.72,1402.0,27,-420
1507,1500.0,10266.820939682379,71.28,13801.0,1790178972.8699,1790178985.9256,0.72,1425.0,25,-420
1537,1530.0,10458.685255950695,73.71,13801.0,1790178996.6184,1790179009.438,0.72,1455.0,25,-420
1567,1560.0,10656.349592181206,74.77,13801.0,1790179019.9207,1790179032.5157,0.72,1477.0,25,-420
1597,1590.0,10886.155297895597,77.23,13801.0,1790179043.1918,1790179055.5534,0.73,1500.0,25,-420
1627,1620.0,11078.185218759332,79.08,13801.0,1790179065.9034,1790179077.9681,0.74,1530.0,24,-420
1665,1657.0,11336.679471444637,82.29,13801.0,1790179088.5723,1790179100.3749,0.745,1582.0,24,-420
1695,1687.0,11569.17984958544,85.08,13801.0,1790179110.7748,1790179122.3072,0.755,1612.0,23,-420
1725,1717.0,11765.36103124068,89.56,13801.0,1790179133.0099,1790179144.3714,0.76,1642.0,22,-420
1755,1747.0,11970.927532942647,91.85,13801.0,1790179154.6621,1790179165.8266,0.77,1687.0,22,-420
