"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1380","1379.1","1372","1380","13801","13801","13801","True","-0.9","none","66.59","38.85","68.84","44.6","45","98.2","59.51","True","1790178875.2166","1790178889.4878","16.924","14.058","14.2707","0.2127","9385522146032.566","FLOP/s","True","26","31","0x0000000000000400"
"1410","1402","1402","1402","13801","13801","13801","True","-8","none","68.06","40.51","70.32","45.2","46","99","60.55","True","1790178900.1861","1790178914.16","16.3","13.7526","13.9718","0.2193","9593950716156.557","FLOP/s","True","26","30","0x0000000000000400"
"1440","1432","1432","1432","13801","13801","13801","True","-8","none","69.61","53.63","71.32","45.6","46","98","62.39","True","1790178924.5153","1790178938.1889","16.376","13.4503","13.6742","0.2239","9809545482938.277","FLOP/s","True","25","30","0x0000000000000400"
"1470","1462","1462","1462","13801","13801","13801","True","-8","none","69.73","29.4","72.75","45.6","47","94.8","61.73","True","1790178948.9209","1790178962.3449","15.843","13.1899","13.4246","0.2347","10003204140327.312","FLOP/s","True","25","29","0x0000000000000400"
"1507","1500","1500","1500","13801","13801","13801","True","-7","none","71.28","32.2","74.71","46.2","47","99.3","63.18","True","1790178972.8699","1790178985.9256","15.797","12.8512","13.0565","0.2053","10266820939682.379","FLOP/s","True","24","29","0x0000000000000004;0x0000000000000400"
"1537","1530","1530","1530","13801","13801","13801","True","-7","none","73.71","44.98","76.17","46.4","47","98.9","65.06","True","1790178996.6184","1790179009.438","15.258","12.6155","12.8231","0.2076","10458685255950.695","FLOP/s","True","24","28","0x0000000000000004;0x0000000000000400"
"1567","1560","1560","1560","13801","13801","13801","True","-7","none","74.77","28.78","78.12","46.9","48","98.8","65.63","True","1790179019.9207","1790179032.5157","15.236","12.3815","12.5907","0.2092","10656349592181.207","FLOP/s","True","23","28","0x0000000000000004;0x0000000000000400"
"1597","1590","1590","1590","13801","13801","13801","True","-7","none","77.23","43.71","80.34","47.3","48","100","67.63","True","1790179043.1918","1790179055.5534","14.673","12.1201","12.359","0.2389","10886155297895.598","FLOP/s","True","23","27","0x0000000000000004;0x0000000000000400"
"1627","1620","1620","1620","13801","13801","13801","True","-7","none","79.08","28.76","82.79","47.7","48","100","69.43","True","1790179065.9034","1790179077.9681","14.642","11.91","12.0692","0.1592","11078185218759.332","FLOP/s","True","22","27","0x0000000000000004;0x0000000000000400"
"1665","1657","1657","1657","13801","13801","13801","True","-8","none","82.29","50.38","85.2","48.1","49","100","71.83","True","1790179088.5723","1790179100.3749","14.155","11.6385","11.8077","0.1692","11336679471444.637","FLOP/s","True","22","26","0x0000000000000004;0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","85.08","39.91","89.21","49.1","50","98.1","74.19","True","1790179110.7748","1790179122.3072","14.204","11.4046","11.5322","0.1276","11569179849585.44","FLOP/s","True","21","26","0x0000000000000400"
"1725","1717","1717","1717","13801","13801","13801","True","-8","none","89.56","61.34","92.38","49.4","50","98.1","77.77","True","1790179133.0099","1790179144.3714","13.617","11.2144","11.3577","0.1433","11765361031240.68","FLOP/s","True","21","25","0x0000000000000400"
"1755","1747","1747","1747","13801","13801","13801","True","-8","none","91.85","50.24","95.76","50.1","51","97.8","79.46","True","1790179154.6621","1790179165.8266","13.607","11.0218","11.1618","0.14","11970927532942.646","FLOP/s","True","20","25","0x0000000000000400"
