"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.9","1230","1237","13801","13801","13801","True","-2.1","none","77.94","8.93","86.4","47.4","48","97.9","68.01","True","11.346","9.0004","9.1562","0.1557","3784343678362.2256","FLOP/s","True","17","21","0x0000000000000400"
"1395","1392.5","1387","1395","13801","13801","13801","True","-2.5","none","80.38","15.37","89.54","46.8","48","95.8","69.67","True","10.799","8.6166","8.7437","0.1271","3952916665063.9224","FLOP/s","True","16","20","0x0000000000000400"
"1545","1537","1537","1537","12989.1","810","13801","True","-8","none","82.66","7.13","92.33","46.4","47","91.2","70.73","True","10.195","8.3057","8.4492","0.1435","4100888067416.5195","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","87.88","7.41","99.05","47.3","49","94.1","75.13","True","10.231","8.1569","8.2918","0.1349","4175703144314.067","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","97.31","16.69","107.74","48.4","50","94.8","83.14","True","10.189","8.2096","8.3222","0.1126","4148863769165.4185","FLOP/s","True","16","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","103.35","8.52","116.89","49.4","51","93.9","88.52","True","10.227","8.2167","8.3728","0.156","4145278984380.3115","FLOP/s","True","16","19","0x0000000000000400"
"2167","2149.8","2130","2160","13801","13801","13801","True","-17.2","none","106.54","18.15","117.91","49.9","51","95.2","91.03","True","10.201","8.2201","8.3426","0.1225","4143572538580.992","FLOP/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","111.69","10.25","125.58","50.8","52","93.9","95.54","True","10.219","8.2329","8.3709","0.138","4137136475489.138","FLOP/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","12989.1","810","13801","True","-8","none","122.67","11.05","137.18","52.1","54","89.1","105.03","True","10.236","8.2383","8.3893","0.1509","4134412146035.9116","FLOP/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","13813.5","13801","14001","True","-8","none","134.12","11.27","152.24","54.7","57","93.8","114.75","True","10.188","8.2389","8.3946","0.1558","4134149745401.5933","FLOP/s","True","16","19","0x0000000000000400"
"2782","2745.9","2745","2760","12989.1","810","13801","False","-36.1","below","148.5","11.63","165.95","56.3","59","89.6","127.2","True","10.213","8.2463","8.3835","0.1372","4130411660317.1436","FLOP/s","True","16","19","0x0000000000000400"
"2932","2745.9","2745","2760","13801","13801","13801","False","-186.1","below","147.49","12.81","166.18","57.4","60","95.1","126.25","True","10.246","8.2462","8.3951","0.1489","4130480432167.6655","FLOP/s","True","16","19","0x0000000000000400"
"3090","2743.6","2730","2752","13801","13801","13801","False","-346.4","below","149.18","22.72","166.43","58.1","60","96.5","127.93","True","10.22","8.2464","8.3904","0.1439","4130353458981.904","FLOP/s","True","16","19","0x0000000000000400"
