"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","62.45","7.49","66.06","47.6","48","97.1","57.94","True","20.466","17.9868","18.253","0.2662","4492091657908.916","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.3","1387","1395","13807.7","13801","14001","True","-2.7","none","66.3","7.11","72.54","47.3","48","95.8","61.26","True","18.259","15.9604","16.1978","0.2374","5062415553645.385","FLOP/s","True","30","34","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","72.59","9.65","77.68","47.5","48","98.8","66.42","True","16.666","14.4456","14.7213","0.2757","5593289398136.821","FLOP/s","True","28","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13809","13801","14001","True","-7","none","82.86","7.49","89.45","48.8","50","96.2","74.81","True","15.096","13.0999","13.2782","0.1783","6167846780070.195","FLOP/s","True","25","28","0x0000000000000400"
"1852","1845","1845","1845","13236.2","810","13801","True","-7","none","94.76","9.07","104.25","50.6","52","94.2","85.15","True","13.977","12.0459","12.2223","0.1764","6707527141938.268","FLOP/s","True","23","26","0x0000000000000400"
"2010","2002","2002","2002","13182.4","810","13801","True","-8","none","110.55","8.98","121.99","52.9","55","95.2","98.4","True","12.921","11.1002","11.2541","0.1539","7279015334103.4","FLOP/s","True","21","24","0x0000000000000400"
"2167","2159.6","2152","2160","13151.4","810","13801","True","-7.4","none","112.93","9.29","128.12","53.8","56","93","100.2","True","12.364","10.4146","10.5845","0.1699","7758140947015.23","FLOP/s","True","20","23","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","131.03","9.26","146.76","56.4","59","94.4","115.59","True","11.838","9.6228","9.7659","0.1431","8396565030974.092","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","154.71","13.52","173.8","60.4","63","96.7","135.6","True","11.28","9.0095","9.1498","0.1403","8968089562717.576","FLOP/s","True","17","21","0x0000000000000400"
"2625","2514.9","2482","2617","13036.8","810","13801","False","-110.1","below","163.54","15.08","183.04","61.2","64","89.9","141.41","True","10.77","8.8595","9.0075","0.1479","9119907988412.664","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
"2782","2543.2","2505","2760","13801","13801","13801","False","-238.8","below","165.11","15.18","180.37","62","65","95.4","143.28","True","10.762","8.8518","8.9859","0.134","9127864371519.393","FLOP/s","True","17","20","0x0000000000000400"
"2932","2522.8","2497","2737","13801","13801","13801","False","-409.2","below","166.51","32.6","182.81","63.3","65","96.6","144.65","True","10.765","8.8575","8.986","0.1284","9121972172317.818","FLOP/s","True","17","20","0x0000000000000400"
"3090","2538.4","2497","2760","13036.8","810","13801","False","-551.6","below","162.62","14.06","181.68","62.4","65","94.1","141.36","True","10.779","8.8621","9.0155","0.1534","9117257364666.154","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
