"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","16301","16301","16301","True","-1","none","52.32","33.97","53.63","47","47","98.3","47.62","True","20.398","18.0514","18.3637","0.3123","4678885650230.815","FLOP/s","True","34","38","0x0000000000000001;0x0000000000000000"
"1395","1393.1","1387","1395","16301","16301","16301","True","-1.9","none","57.08","31.26","58.86","46.7","47","99.1","51.15","True","18.241","16.0153","16.2571","0.2418","5273739371982.057","FLOP/s","True","30","34","0x0000000000000001;0x0000000000000000"
"1545","1540.4","1537","1545","16308.1","16301","16501","True","-4.6","none","59.07","6.71","64.03","46.4","47","94","53.98","True","16.697","14.4606","14.684","0.2234","5840739760497.478","FLOP/s","True","28","31","0x0000000000000001;0x0000000000000000"
"1702","1695.6","1695","1702","16301","16301","16301","True","-6.4","none","64.91","11.97","69.1","46.6","47","98.8","58.95","True","15.676","13.1216","13.3255","0.2039","6436767195101.652","FLOP/s","True","25","29","0x0000000000000001;0x0000000000000000"
"1852","1844.3","1830","1845","16301","16301","16301","True","-7.7","none","67.46","7.61","73.27","46.6","48","95.9","60.42","True","13.988","12.0527","12.2274","0.1747","7007587601124.94","FLOP/s","True","23","26","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","70.98","7.39","78.13","47","48","94.3","63.57","True","13.424","11.1245","11.3092","0.1847","7592291163292.578","FLOP/s","True","21","25","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","16301","16301","16301","True","-7","none","84.32","8.36","92.18","49","50","96.9","74.33","True","12.359","10.3057","10.4371","0.1314","8195538045314.85","FLOP/s","True","20","23","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","16301","16301","16301","True","-7","none","97.57","18.18","107.32","51.1","52","98.1","85.63","True","11.828","9.6561","9.7956","0.1395","8746895666516.892","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"2475","2467","2467","2467","15389.8","810","16301","True","-8","none","113.44","7.97","125.6","53.1","55","92.4","98.8","True","11.314","9.0323","9.1539","0.1216","9350961538821.295","FLOP/s","True","17","21","0x0000000000000001;0x0000000000000000"
"2625","2616.1","2602","2617","16301","16301","16301","True","-8.9","none","117.74","8.79","132.05","54.2","56","93.6","102.11","True","10.762","8.5897","8.7126","0.1229","9832798296635.076","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000000"
"2782","2775","2775","2775","16301","16301","16301","True","-7","none","134.54","16.76","152.1","58","60","99.7","115.68","True","10.187","8.0304","8.1397","0.1093","10517553634901.43","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","15268.3","810","16301","True","-7","none","152.55","11.26","175.35","60.4","64","91.6","128.86","True","9.668","7.6427","7.7484","0.1057","11051180299555.41","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"3090","2981.3","2977","3007","16301","16301","16301","False","-108.7","below","159.08","25.57","178.93","62.3","64","100","135.7","True","9.708","7.5216","7.6199","0.0983","11229036925477.008","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
