"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","16301","16301","16301","True","-1.6","none","81.86","9.81","91.01","46.4","47","95.8","70.54","True","10.781","8.66","8.8005","0.1404","3933091909095.1045","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1395","1390.5","1387","1395","15332.8","810","16301","True","-4.5","none","83.36","6.48","95.17","46.1","47","88.9","71.23","True","10.258","8.1219","8.2722","0.1503","4193667852200.015","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000004"
"1545","1539.1","1537","1545","16301","16301","16301","True","-5.9","none","84.56","7.35","95.86","46.3","47","95.7","72.92","True","10.222","7.9687","8.0634","0.0948","4274330799420.441","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1702","1694.5","1687","1695","15268.3","810","16301","True","-7.5","none","85.18","7.39","95.42","46.1","47","93.3","73.05","True","10.253","8.0879","8.2072","0.1193","4211300902521.7974","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000000"
"1852","1843.5","1822","1845","16301","16301","16301","True","-8.5","none","85.2","7.86","95.81","46.1","47","96.3","73.35","True","10.239","8.0724","8.2161","0.1437","4219422368253.4097","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","89.47","27.39","99.46","46.9","48","100","76.31","True","9.667","7.6607","7.7693","0.1086","4446142501150.89","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","16301","16301","16301","True","-7","none","97.44","8.31","111.24","47.8","49","95.9","81.64","True","9.172","7.2526","7.3478","0.0952","4696374414758.609","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","15109.4","810","16301","True","-7","none","105.37","7.85","122.69","48.8","51","90.5","88.99","True","9.127","7.0366","7.1515","0.1149","4840487434608.195","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2467","2467","2467","16301","16301","16301","True","-8","none","118.27","18.14","134.44","50.7","52","94.3","99.5","True","9.162","6.9823","7.0673","0.085","4878159041980.878","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2625","2594.9","2587","2602","15109.4","810","16301","False","-30.1","below","111.03","8.61","134.64","50.8","52","92.3","94.01","True","9.135","6.9862","7.094","0.1078","4875403177367.077","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2782","2775","2775","2775","16301","16301","16301","True","-7","none","129.17","40.58","144.85","53","54","100","107.97","True","9.157","6.978","7.0851","0.1071","4881130942161.699","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2932","2917.6","2917","2925","16301","16301","16301","True","-14.4","none","133.83","11.01","154.97","53.9","56","93.7","113.5","True","9.146","6.9811","7.0693","0.0882","4878988966919.0625","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","2995.6","2992","3015","15109.4","810","16301","False","-94.4","below","127.25","9.68","155.42","54.3","56","92.3","107.96","True","9.144","6.9821","7.0841","0.102","4878307439247.8955","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
