"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","124","53.78","128.98","54.8","57","98","106.31","True","1790351922.3793","1790351941.7672","23.275","19.0065","19.39","0.3835","1423007000693.3247","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","130.44","33.77","138","58","59","95.4","110.08","True","1790351953.6818","1790351970.9405","21.129","16.9107","17.2526","0.3419","1599366129931.8413","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","140.79","72.13","145.83","56.2","57","97.7","116.8","True","1790351982.8975","1790351998.4319","19.553","15.2625","15.5327","0.2703","1772079511528.044","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","144.82","47.14","152.73","56.3","58","98.7","117.71","True","1790352010.5511","1790352024.7084","17.899","13.9019","14.1514","0.2495","1945507100387.7327","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","152.93","44.61","162.35","56.4","57","96.9","123.33","True","1790352036.6004","1790352049.6033","17.4","12.7661","13.0075","0.2414","2118609070274.8215","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","158.53","54.85","168.99","57.5","59","96.6","125.75","True","1790352062.0169","1790352074.0242","16.255","11.8013","12.003","0.2017","2291809790996.7764","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","167.12","23.77","178.38","57","58","96.8","130.78","True","1790352086.2878","1790352097.4601","15.211","10.9666","11.1751","0.2085","2466237170220.414","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1605","1605","1605","1605","9251","9251","9251","True","0","none","187.13","47.19","203.62","58.5","60","96.9","144.86","True","1790352109.605","1790352119.9622","14.586","10.157","10.3579","0.2009","2662823865581.806","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1710","1710","1710","1710","9251","9251","9251","True","0","none","210.96","34.88","233.44","60","62","97.3","159.55","True","1790352132.1943","1790352141.8767","13.554","9.5313","9.6823","0.151","2837635700397.124","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1815","1815","1815","1815","9251","9251","9251","True","0","none","253.9","105.85","272.46","62.8","65","100","188.23","True","1790352153.8803","1790352163.0151","13.018","8.9792","9.1337","0.1545","3012111697260.9644","FLOP/s","True","16","24","0x0000000000000001;0x0000000000000000"
"1920","1855.3","1830","1920","9251","9251","9251","False","-64.7","below","270.4","97.38","290.1","63.9","66","96.1","201.41","True","1790352175.0594","1790352184.0183","13.066","8.8147","8.9604","0.1457","3068309734172.241","FLOP/s","True","16","24","0x0000000000000404;0x0000000000000004;0x0000000000000400"
"2025","1855.3","1830","1920","9251","9251","9251","False","-169.7","below","268.52","86.56","289.82","64.1","66","94.1","200.63","True","1790352196.1064","1790352205.0742","13.024","8.8177","8.9719","0.1542","3067286798694.209","FLOP/s","True","16","24","0x0000000000000004;0x0000000000000400"
"2130","1853.4","1815","1935","9251","9251","9251","False","-276.6","below","266.38","70.73","289.66","64.2","67","94.9","199.33","True","1790352217.1563","1790352226.153","12.976","8.8254","8.991","0.1656","3064593415282.285","FLOP/s","True","16","24","0x0000000000000004;0x0000000000000400"
