"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","153.47","28.7","164.22","56.3","59","97.7","125.96","True","1790352244.2229","1790352259.23","18.979","14.7043","15.0051","0.3008","6112090165027.635","FLOP/s","True","27","35","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","165.25","21.88","177.81","56.8","58","97.8","133.06","True","1790352271.2855","1790352284.6339","17.38","13.1058","13.3487","0.2429","6857568644426.359","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","175.7","33.07","189.92","57.7","60","97.5","137.26","True","1790352296.6869","1790352308.6886","15.713","11.8286","12.0045","0.176","7598052871854.864","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","189.46","68.39","203.4","57.9","59","96.8","144.89","True","1790352320.4736","1790352331.4505","14.658","10.7714","10.9721","0.2007","8343740584972.419","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","194.9","25.8","215.57","58.6","61","97.6","148.31","True","1790352343.2297","1790352353.3086","14.067","9.918","10.0789","0.1609","9061717913037.658","FLOP/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","8754.5","810","9251","True","0","none","208.99","21.17","228.61","58.4","60","91.9","156.57","True","1790352365.4348","1790352374.868","13.531","9.2301","9.4373","0.2072","9737089481798.363","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","217.12","75.01","234.84","59.2","61","96.3","160.42","True","1790352386.9712","1790352396.0219","13.084","8.8772","9.0503","0.1732","10124190785462.17","FLOP/s","True","16","24","0x0000000000000001;0x0000000000000000"
"1605","1605","1605","1605","9251","9251","9251","True","0","none","232.17","71.31","251.76","59.9","62","95.2","173.96","True","1790352408.1029","1790352417.4509","13.554","9.1827","9.3451","0.1623","9787266929665.006","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1710","1710","1710","1710","9251","9251","9251","True","0","none","248.4","29.75","276.61","61.2","64","96.9","185.1","True","1790352429.8086","1790352439.0737","13.511","9.1013","9.2724","0.1712","9874897407325.574","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1815","1762.1","1725","1815","9265.7","9251","9501","False","-52.9","below","261.72","25.83","289.63","62.2","65","94.6","196.32","True","1790352451.4099","1790352460.7018","13.519","9.1281","9.2916","0.1635","9845869095735.42","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1920","1760.3","1725","1770","9251","9251","9251","False","-159.7","below","276.37","132.04","289.62","63.6","66","100","204.9","True","1790352472.9214","1790352482.2009","13.031","9.1317","9.2794","0.1477","9841958983836.508","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
"2025","1762.1","1740","1785","9251","9251","9251","False","-262.9","below","271.09","95.97","290.71","63.4","66","95.5","205.13","True","1790352494.0666","1790352503.3581","13.541","9.1251","9.2976","0.1726","9849128187442.9","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000600"
"2130","1771.8","1740","1920","9251","9251","9251","False","-358.2","below","269.75","83.6","289.43","63.6","66","94.6","200.74","True","1790352515.6053","1790352524.8861","13.079","9.1247","9.2817","0.157","9849521841390.732","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
