timestamp_iso,elapsed_seconds,sm_clock_mhz,memory_clock_mhz,power_draw_w,temperature_c,gpu_utilization_pct,memory_utilization_pct,fan_speed_pct,memory_used_mb,throttle_bitmask,throttle_reasons
2026-08-20T18:47:55.4950805-07:00,0,1252,7001,19.80,39,5,5,0,1524,0x0000000000000000,None
2026-08-20T18:47:56.5458042-07:00,1.1,1357,7001,20.62,39,5,4,0,1489,0x0000000000000000,None
2026-08-20T18:47:57.5938830-07:00,2.1,2752,16301,46.04,44,99,93,0,4700,0x0000000000000000,None
2026-08-20T18:47:58.6433131-07:00,3.2,2752,16301,99.75,45,99,93,0,4701,0x0000000000000000,None
2026-08-20T18:47:59.6938020-07:00,4.2,2752,16301,97.14,45,99,93,0,4701,0x0000000000000000,None
2026-08-20T18:48:00.7423924-07:00,5.3,2752,16301,100.29,45,99,93,0,4735,0x0000000000000000,None
2026-08-20T18:48:01.7947253-07:00,6.3,2752,16301,97.75,46,99,93,0,4735,0x0000000000000000,None
2026-08-20T18:48:02.8366274-07:00,7.3,2752,16301,100.47,46,99,93,0,4735,0x0000000000000000,None
2026-08-20T18:48:03.8888444-07:00,8.4,2752,16301,97.95,46,99,93,0,4701,0x0000000000000000,None
2026-08-20T18:48:04.9288393-07:00,9.4,2752,16301,100.62,46,99,93,0,4708,0x0000000000000000,None
2026-08-20T18:48:05.9790276-07:00,10.5,2752,16301,98.62,46,98,92,0,4708,0x0000000000000000,None
2026-08-20T18:48:07.0305954-07:00,11.5,2752,16301,100.95,47,99,93,0,4702,0x0000000000000000,None
2026-08-20T18:48:08.0796813-07:00,12.6,2752,16301,97.88,47,99,93,0,4736,0x0000000000000000,None
2026-08-20T18:48:09.1320493-07:00,13.6,2752,16301,101.21,47,99,93,0,4736,0x0000000000000000,None
2026-08-20T18:48:10.1808017-07:00,14.7,2760,16501,37.92,43,4,2,0,1521,0x0000000000000000,None
2026-08-20T18:48:11.2290890-07:00,15.7,2715,16501,29.82,42,4,2,0,1521,0x0000000000000000,None
2026-08-20T18:48:12.2670471-07:00,16.8,1440,7001,21.56,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:13.3185028-07:00,17.8,1402,7001,20.72,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:14.3671460-07:00,18.9,1312,7001,20.39,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:15.4138770-07:00,19.9,1237,7001,19.96,42,5,4,0,1493,0x0000000000000000,None
2026-08-20T18:48:16.4608104-07:00,21,1357,7001,20.43,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:17.5060650-07:00,22,1305,7001,20.76,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:18.5564195-07:00,23.1,1207,7001,20.24,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:19.6013033-07:00,24.1,1252,7001,20.16,42,6,5,0,1491,0x0000000000000000,None
2026-08-20T18:48:20.6484532-07:00,25.2,1327,7001,20.69,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:21.6994145-07:00,26.2,1320,7001,20.74,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:22.7470097-07:00,27.3,1207,7001,20.10,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:23.7933685-07:00,28.3,1245,7001,20.07,42,5,4,0,1522,0x0000000000000000,None
2026-08-20T18:48:24.8443544-07:00,29.4,1342,7001,20.89,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:25.8910332-07:00,30.4,1320,7001,20.79,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:26.9313189-07:00,31.4,1237,7001,20.15,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:27.9798103-07:00,32.5,1237,7001,20.03,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:29.0253273-07:00,33.5,1320,7001,20.65,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:30.0733062-07:00,34.6,1297,7001,20.58,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:31.1253069-07:00,35.6,1200,7001,20.02,42,5,4,0,1488,0x0000000000000000,None
2026-08-20T18:48:32.1731875-07:00,36.7,1312,7001,20.25,42,5,5,0,1522,0x0000000000000000,None
2026-08-20T18:48:33.2192534-07:00,37.7,1320,7001,20.76,42,5,4,0,1517,0x0000000000000000,None
2026-08-20T18:48:34.2703404-07:00,38.8,1320,7001,20.79,42,5,5,0,1517,0x0000000000000000,None
2026-08-20T18:48:35.3099869-07:00,39.8,1207,7001,20.13,42,5,4,0,1492,0x0000000000000000,None
2026-08-20T18:48:36.3543017-07:00,40.9,1237,7001,20.02,42,5,5,0,1483,0x0000000000000000,None
2026-08-20T18:48:37.4014726-07:00,41.9,1305,7001,20.53,42,5,4,0,1483,0x0000000000000000,None
2026-08-20T18:48:38.4526322-07:00,43,1260,7001,20.45,42,5,5,0,1483,0x0000000000000000,None
2026-08-20T18:48:39.4990179-07:00,44,1215,7001,20.02,42,6,5,0,1515,0x0000000000000000,None
