timestamp_iso,elapsed_seconds,sm_clock_mhz,memory_clock_mhz,power_draw_w,temperature_c,gpu_utilization_pct,memory_utilization_pct,fan_speed_pct,memory_used_mb,throttle_bitmask,throttle_reasons
2026-08-20T18:48:52.6582600-07:00,0,1237,7001,20.20,42,5,4,0,1483,0x0000000000000000,None
2026-08-20T18:48:53.7020930-07:00,1,1305,7001,20.75,42,5,4,0,1483,0x0000000000000000,None
2026-08-20T18:48:54.7522206-07:00,2.1,2737,16301,44.37,47,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:48:55.8013342-07:00,3.1,2752,16301,100.92,48,99,93,0,4728,0x0000000000000000,None
2026-08-20T18:48:56.8512044-07:00,4.2,2752,16301,98.44,48,99,94,0,4728,0x0000000000000000,None
2026-08-20T18:48:57.9029204-07:00,5.3,2752,16301,101.39,48,99,93,0,4728,0x0000000000000000,None
2026-08-20T18:48:58.9480349-07:00,6.3,2752,16301,98.71,48,99,93,0,4700,0x0000000000000000,None
2026-08-20T18:48:59.9890249-07:00,7.3,2752,16301,101.56,49,99,94,0,4694,0x0000000000000000,None
2026-08-20T18:49:01.0391642-07:00,8.4,2752,16301,98.69,49,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:02.0884672-07:00,9.4,2752,16301,101.93,49,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:03.1283737-07:00,10.5,2752,16301,99.55,50,99,93,0,4727,0x0000000000000000,None
2026-08-20T18:49:04.1794143-07:00,11.5,2752,16301,102.17,50,99,93,0,4727,0x0000000000000000,None
2026-08-20T18:49:05.2224794-07:00,12.6,2752,16301,99.68,50,99,93,0,4727,0x0000000000000000,None
2026-08-20T18:49:06.2622922-07:00,13.6,2752,16301,102.37,50,99,93,0,4727,0x0000000000000000,None
2026-08-20T18:49:07.3001716-07:00,14.6,2752,16301,99.96,50,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:08.3421568-07:00,15.7,2752,16301,102.66,51,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:09.3806025-07:00,16.7,2752,16301,99.90,51,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:10.4285138-07:00,17.8,2752,16301,102.73,51,99,93,0,4694,0x0000000000000000,None
2026-08-20T18:49:11.4723285-07:00,18.8,2752,16301,99.63,51,99,93,0,4728,0x0000000000000000,None
2026-08-20T18:49:12.5199902-07:00,19.9,2745,16301,102.82,52,99,93,0,4728,0x0000000000000000,None
2026-08-20T18:49:13.5707923-07:00,20.9,2752,16301,100.03,52,99,93,0,4728,0x0000000000000000,None
2026-08-20T18:49:14.6178297-07:00,22,2745,16301,103.26,52,99,93,0,4705,0x0000000000000000,None
2026-08-20T18:49:15.6688121-07:00,23,2745,16301,100.62,52,99,92,0,4698,0x0000000000000000,None
2026-08-20T18:49:16.7067726-07:00,24.1,2745,16301,103.42,52,99,93,0,4693,0x0000000000000000,None
2026-08-20T18:49:17.7597430-07:00,25.1,2745,16301,101.66,52,99,92,0,4693,0x0000000000000000,None
2026-08-20T18:49:18.8105424-07:00,26.2,2745,16301,103.66,53,99,92,0,4727,0x0000000000000000,None
2026-08-20T18:49:19.8509281-07:00,27.2,2745,16301,100.70,53,99,93,0,4727,0x0000000000000000,None
2026-08-20T18:49:20.8894563-07:00,28.2,2745,16301,105.31,53,99,93,30,4727,0x0000000000000000,None
2026-08-20T18:49:21.9375635-07:00,29.3,2745,16301,102.30,53,99,93,30,4723,0x0000000000000000,None
2026-08-20T18:49:22.9900559-07:00,30.3,2745,16301,104.60,53,99,93,30,4693,0x0000000000000000,None
2026-08-20T18:49:24.0380816-07:00,31.4,2745,16301,102.28,53,99,93,30,4693,0x0000000000000000,None
2026-08-20T18:49:25.0867080-07:00,32.4,2745,16301,104.13,53,87,82,30,4686,0x0000000000000000,None
2026-08-20T18:49:26.1356629-07:00,33.5,2745,16301,101.92,53,99,93,31,4706,0x0000000000000000,None
2026-08-20T18:49:27.1845850-07:00,34.5,2745,16301,104.94,53,99,93,31,4694,0x0000000000000000,None
2026-08-20T18:49:28.2291379-07:00,35.6,2745,16301,102.17,53,99,93,31,4694,0x0000000000000000,None
2026-08-20T18:49:29.2811532-07:00,36.6,2745,16301,104.94,53,99,93,31,4686,0x0000000000000000,None
2026-08-20T18:49:30.3296953-07:00,37.7,2745,16301,102.58,53,99,93,31,4686,0x0000000000000000,None
2026-08-20T18:49:31.3735408-07:00,38.7,2745,16301,104.87,53,99,93,31,4685,0x0000000000000000,None
2026-08-20T18:49:32.4211528-07:00,39.8,2745,16301,102.48,53,99,93,31,4685,0x0000000000000000,None
2026-08-20T18:49:33.4728158-07:00,40.8,2745,16301,105.04,53,99,93,31,4685,0x0000000000000000,None
2026-08-20T18:49:34.5228952-07:00,41.9,2745,16301,105.04,53,99,93,31,4685,0x0000000000000000,None
2026-08-20T18:49:35.5770067-07:00,42.9,2745,16301,101.97,53,99,93,31,4685,0x0000000000000000,None
2026-08-20T18:49:36.6148945-07:00,44,2745,16301,104.88,53,99,93,31,4685,0x0000000000000000,None
