"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","6801","6801","6801","True","0","none","69.94","51.43","71.5","54.8","55","93.5","62.14","True","22.693","18.1475","18.5272","0.3796","410148238308.36536","FLOP/s","True","33","40","0x0000000000000001;0x0000000000000000"
"960","960","960","960","6801","6801","6801","True","0","none","71.5","59.46","72.45","53.8","54","92.5","63.52","True","20.442","16.1668","16.5867","0.4198","460397875004.5094","FLOP/s","True","30","36","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","6801","6801","6801","True","0","none","77.12","54.33","80.06","54.3","55","89.5","67.42","True","18.695","14.3787","14.7447","0.3659","517651756248.1044","FLOP/s","True","27","33","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","6801","6801","6801","True","0","none","86.41","71.68","87.4","55.1","56","92.6","72.8","True","17.637","13.1188","13.424","0.3052","567367016852.7181","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","6801","6801","6801","True","0","none","91.82","64.16","95.08","56","57","91.5","76.12","True","16.505","12.0714","12.3287","0.2573","616596151840.0264","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","6801","6801","6801","True","0","none","101.41","69.78","105.23","57.2","58","89.6","82.31","True","15.297","11.139","11.3968","0.2578","668210454028.8582","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","6801","6801","6801","True","0","none","112.53","86.18","115","59","60","88.3","89.75","True","14.692","10.4036","10.6415","0.2379","715442031395.3547","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","6801","6801","6801","True","0","none","128.5","92.2","131.7","60.7","62","88.8","100.53","True","14.286","9.7501","9.9468","0.1967","763392243676.9846","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","6801","6801","6801","True","0","none","147.58","98.87","155.19","63.4","66","87.8","113.32","True","13.667","9.1807","9.3719","0.1912","810740180972.8667","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1800","1796.5","1785","1800","6801","6801","6801","True","-3.5","none","171.58","160.83","176.57","66","68","88.1","134.69","True","12.828","8.7995","9.0096","0.2101","845864922895.5496","FLOP/s","True","17","23","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1800.9","1785","1905","6801","6801","6801","False","-104.1","below","170.6","145.43","174.74","66.6","68","86.1","129.82","True","12.946","8.7956","8.9943","0.1987","846243917837.4254","FLOP/s","True","16","23","0x0000000000000001;0x0000000000000604;0x0000000000000004;0x0000000000000400"
"2010","1799.1","1785","1890","6801","6801","6801","False","-210.9","below","166.72","118.06","175.39","66.9","68","87.5","128.92","True","13.336","8.8164","9.0207","0.2043","844246993080.7411","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
"2115","1797.4","1770","1815","6801","6801","6801","False","-317.6","below","162.33","62.48","174.03","66.6","69","83.8","125.73","True","13.241","8.795","8.9853","0.1903","846294653852.2856","FLOP/s","True","17","24","0x0000000000000004;0x0000000000000400"
