"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","124.46","33.82","131.48","57.2","58","98.3","106.8","True","1790355707.076","1790355726.3094","23.312","18.8874","19.2316","0.3442","1431978648712.037","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","132.25","51.73","137.58","55.6","56","97.9","111.56","True","1790355738.4155","1790355755.5637","21.13","16.818","17.1494","0.3314","1608181226787.533","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","137.37","28.45","147.41","56.1","58","98.9","113.77","True","1790355767.6125","1790355783.084","19.561","15.1651","15.4669","0.3018","1783454829651.4714","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","143.47","21.84","152.97","56.1","57","96.6","116.67","True","1790355795.2838","1790355809.337","17.89","13.81","14.0499","0.2399","1958461086459.0989","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","151.72","31.97","163.79","57.1","59","97.6","121.71","True","1790355821.1801","1790355834.0872","16.822","12.6848","12.9123","0.2274","2132176365583.445","FLOP/s","True","23","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","159.86","46.04","170.2","56.9","58","96.4","126.07","True","1790355846.0891","1790355858.0111","15.737","11.7365","11.9282","0.1917","2304458372144.985","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","168.91","69.76","179.86","57.3","59","97","132.24","True","1790355869.919","1790355881.0195","15.225","10.9062","11.1005","0.1943","2479902341970.2954","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1605","1512","1485","1515","9251","9251","9251","False","-93","below","165.77","26.07","180.8","57","58","97.2","129.83","True","1790355893.2385","1790355904.1494","15.193","10.7124","10.9142","0.2017","2524757156467.981","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1710","1512.8","1485","1515","9251","9251","9251","False","-197.2","below","170.48","70.44","181.75","57.4","59","96.2","131.78","True","1790355916.404","1790355927.3416","14.645","10.7179","10.9352","0.2173","2523469892059.6733","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1815","1512.8","1485","1515","9251","9251","9251","False","-302.2","below","168.28","40.69","180.75","57","58","97.7","130.1","True","1790355939.107","1790355950.0138","14.647","10.7121","10.9063","0.1942","2524827863773.1724","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1920","1512.8","1485","1515","9251","9251","9251","False","-407.2","below","171.74","79.3","181.89","57.4","59","99.2","132.88","True","1790355961.8219","1790355972.74","14.622","10.7227","10.9213","0.1986","2522340712989.4194","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"2025","1512.8","1485","1515","9251","9251","9251","False","-512.2","below","167.93","40.98","180.49","57","58","96.6","130.93","True","1790355984.5866","1790355995.4739","15.163","10.7126","10.8852","0.1726","2524729346020.839","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"2130","1512","1485","1515","9251","9251","9251","False","-618","below","170.22","32.52","181.51","57.2","59","96.2","131.59","True","1790356007.7354","1790356018.6484","14.667","10.7177","10.9141","0.1964","2523510247834.3213","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
