"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","101.27","28.93","105.89","53.5","55","98.5","87.26","True","1790355373.6729","1790355393.1319","23.359","19.0966","19.4577","0.361","282520703185.0555","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","107.93","38.71","114.16","57","58","97.8","91.4","True","1790355405.0494","1790355422.3818","21.192","17.0064","17.3315","0.325","317244085266.8592","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9259.6","9251","9501","True","0","none","112.51","17.01","117.61","54.7","55","95.5","93.86","True","1790355434.3665","1790355449.9522","19.55","15.321","15.5844","0.2634","352143846500.84204","FLOP/s","True","29","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","117.95","55.53","122.55","55","57","98.3","97.07","True","1790355461.8617","1790355476.0586","18.389","13.9477","14.1953","0.2476","386814245532.94714","FLOP/s","True","26","34","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","122.94","53.93","128.71","57.5","58","98.1","99.81","True","1790355488.3858","1790355501.4339","17.401","12.8069","13.0456","0.2387","421270237044.73645","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","126.74","22.01","133.86","55.4","56","94","102.21","True","1790355513.755","1790355525.8042","16.251","11.8274","12.046","0.2186","456159702796.84296","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","129.53","34.82","138.88","55.4","57","99.6","102.67","True","1790355538.0931","1790355549.2869","15.222","10.9884","11.1934","0.205","490988491470.8495","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1605","1514.2","1500","1515","9251","9251","9251","False","-90.8","below","134.77","66.14","141.12","58","59","97.6","106.33","True","1790355561.3905","1790355572.362","15.145","10.7809","10.9741","0.1932","500437251887.4451","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1710","1512.8","1485","1515","9251","9251","9251","False","-197.2","below","132.49","46.68","140.69","55.7","57","98","104.54","True","1790355584.5602","1790355595.5572","15.197","10.7908","10.9904","0.1996","499980857583.63257","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1815","1506.8","1485","1515","9251","9251","9251","False","-308.2","below","133.8","68.41","140.59","55.3","57","99","105.76","True","1790355607.852","1790355618.9068","15.162","10.8268","11.0561","0.2293","498316863640.48114","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1920","1513.5","1485","1515","9251","9251","9251","False","-406.5","below","132.67","43.28","142.87","57.8","59","98.2","104.62","True","1790355631.0862","1790355642.0665","15.272","10.7849","10.9874","0.2025","500255277929.72473","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"2025","1512.8","1485","1515","9251","9251","9251","False","-512.2","below","133.71","60.58","140.62","55.6","56","97.3","105.81","True","1790355654.4028","1790355665.4143","15.253","10.8007","11.0091","0.2083","499521312912.1273","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"2130","1506.8","1485","1515","9251","9251","9251","False","-623.2","below","129.36","25.61","140.15","55.2","57","95.4","102.47","True","1790355677.7206","1790355688.7684","15.147","10.8372","11.0488","0.2116","497839050608.2206","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000024;0x0000000000000000"
