target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,282.5207031850555,101.27,9251.0,1790355373.6729,1790355393.1319,0.819,1335.0,39,-420
960,960.0,317.2440852668592,107.93,9251.0,1790355405.0494,1790355422.3818,0.819,1335.0,34,-420
1065,1065.0,352.143846500842,112.51,9259.6,1790355434.3665,1790355449.9522,0.819,1335.0,31,-420
1170,1170.0,386.81424553294715,117.95,9251.0,1790355461.8617,1790355476.0586,0.819,1335.0,28,-420
1275,1275.0,421.27023704473646,122.94,9251.0,1790355488.3858,1790355501.4339,0.819,1335.0,26,-420
1380,1380.0,456.15970279684296,126.74,9251.0,1790355513.755,1790355525.8042,0.819,1335.0,24,-420
1485,1485.0,490.9884914708495,129.53,9251.0,1790355538.0931,1790355549.2869,0.819,1410.0,22,-420
1605,1514.2,500.43725188744514,134.77,9251.0,1790355561.3905,1790355572.362,0.819,1440.0,22,-420
1710,1512.8,499.98085758363254,132.49,9251.0,1790355584.5602,1790355595.5572,0.819,1440.0,22,-420
1815,1506.8,498.31686364048113,133.8,9251.0,1790355607.852,1790355618.9068,0.819,1440.0,22,-420
1920,1513.5,500.25527792972474,132.67,9251.0,1790355631.0862,1790355642.0665,0.819,1440.0,21,-420
2025,1512.8,499.5213129121273,133.71,9251.0,1790355654.4028,1790355665.4143,0.819,1440.0,22,-420
2130,1506.8,497.8390506082206,129.36,9251.0,1790355677.7206,1790355688.7684,0.819,1440.0,22,-420
