"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.2","1230","1237","13151.4","810","13801","True","-1.8","none","67.22","11.93","74.04","45.6","46","91.2","60.53","True","13.029","10.6602","10.8704","0.2102","1604769387501.8582","FLOP/s","True","20","24","0x0000000000000400"
"1395","1392.9","1387","1395","13801","13801","13801","True","-2.1","none","72.03","25.52","77.55","45.7","46","95.2","63.98","True","11.988","9.97","10.1367","0.1667","1715871367891.0007","FLOP/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","74.73","24.83","80.21","45.8","46","96.9","66","True","11.381","9.4645","9.6088","0.1443","1807512773724.3555","FLOP/s","True","18","21","0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","81.02","14.58","87.97","46.5","48","91.8","71.85","True","11.339","9.1502","9.2999","0.1496","1869584048567.1182","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13036.8","810","13801","True","-7","none","83.92","15.59","94.63","47.2","48","92.8","74.61","True","11.349","9.1017","9.2496","0.1479","1879558875346.805","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","94.94","17.88","103.86","48.6","50","94.9","84.1","True","11.385","9.0449","9.1822","0.1373","1891354877397.6035","FLOP/s","True","17","21","0x0000000000000400"
"2167","2152.5","2152","2160","13801","13801","13801","True","-14.5","none","95.12","18.18","105.44","49.1","50","94.9","84.36","True","11.388","9.0524","9.2104","0.1579","1889785098982.6045","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","103.48","29.91","112.11","50.2","51","94.9","91.71","True","11.399","9.0331","9.1842","0.1511","1893832102503.5784","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","112.63","32.5","123.1","51.5","53","94.6","100.18","True","11.336","8.9982","9.154","0.1558","1901167509293.7744","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13401","7001","13801","True","-8","none","123.13","25.44","136.27","53.6","55","93.4","108.48","True","10.814","8.9703","9.0954","0.1252","1907097667944.8945","FLOP/s","True","17","20","0x0000000000000400"
"2782","2738.8","2737","2760","13401","7001","13801","False","-43.2","below","132.35","27.73","147.65","55.5","57","93.4","117","True","11.387","8.9451","9.1021","0.157","1912470041063.8936","FLOP/s","True","17","21","0x0000000000000400"
"2932","2738.4","2737","2760","13801","13801","13801","False","-193.6","below","134.21","28.68","148.14","56.2","58","94.6","118.3","True","10.84","8.9416","9.0991","0.1575","1913214147107.5151","FLOP/s","True","17","20","0x0000000000000400"
"3090","2738.8","2737","2760","13801","13801","13801","False","-351.2","below","135.5","29.25","148.71","56.5","58","94.9","120.6","True","11.354","8.9349","9.0983","0.1634","1914653716662.928","FLOP/s","True","17","21","0x0000000000000400"
