"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13810.1","13801","14001","True","-1.6","none","53.62","12","58.15","43.8","44","94.8","48.65","True","13.54","11.4534","11.6403","0.187","167316803497.02188","FLOP/s","True","22","25","0x0000000000000400"
"1395","1393.5","1387","1395","13182.4","810","13801","True","-1.5","none","54.54","12.52","59.82","42.9","43","92.3","49.31","True","13.01","10.8595","11.0382","0.1787","176466469758.80145","FLOP/s","True","21","24","0x0000000000000400"
"1545","1537","1537","1537","13117.3","810","13801","True","-8","none","56.7","13.15","62.09","42.7","43","90.6","51.26","True","12.491","10.2757","10.4579","0.1823","186493194222.7814","FLOP/s","True","19","23","0x0000000000000400"
"1702","1695","1695","1695","13117.3","810","13801","True","-7","none","60.9","14.37","67.17","42.7","43","90.6","54.57","True","11.968","9.8943","10.0512","0.1569","193681638468.65372","FLOP/s","True","19","22","0x0000000000000400"
"1852","1845","1845","1845","13079.3","810","13801","True","-7","none","65.53","15.78","71.66","43.3","44","90.9","58.79","True","11.919","9.5751","9.7292","0.1542","200139026158.75748","FLOP/s","True","18","22","0x0000000000000400"
"2010","2002","2002","2002","13079.3","810","13801","True","-8","none","71.84","17.3","78.93","43.8","45","93.7","64.06","True","11.379","9.3778","9.5244","0.1466","204349657945.65543","FLOP/s","True","18","21","0x0000000000000400"
"2167","2152.5","2152","2160","13812.8","13801","14001","True","-14.5","none","73.31","17.77","80.8","44.4","45","93.4","65.69","True","11.368","9.261","9.4071","0.1462","206926925199.7416","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","78.92","21.71","85.8","44.9","46","97","70.57","True","11.37","9.1723","9.3317","0.1593","208926192668.8074","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","85.78","31.35","92.63","46.2","47","97","76.89","True","11.4","9.0843","9.2441","0.1598","210950984136.58514","FLOP/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","94.8","33.42","102.21","47.6","49","97.2","85.08","True","11.395","8.9985","9.1448","0.1463","212962178738.88364","FLOP/s","True","17","21","0x0000000000000400"
"2782","2753.4","2752","2775","13801","13801","13801","True","-28.6","none","104.11","48.69","110.47","49.1","50","97.2","92.55","True","10.81","8.9431","9.0865","0.1434","214281389244.09537","FLOP/s","True","17","20","0x0000000000000400"
"2932","2752.9","2752","2760","13401","7001","13801","False","-179.1","below","100.75","27.1","110.96","49.6","51","93.4","89.72","True","10.842","8.9348","9.093","0.1582","214481795153.8594","FLOP/s","True","17","20","0x0000000000000400"
"3090","2753","2745","2760","13401","7001","13801","False","-337","below","101.6","27.35","110.97","49.9","51","93.4","91.3","True","11.332","8.9168","9.0616","0.1448","214914211411.439","FLOP/s","True","17","21","0x0000000000000400"
