"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.1","1230","1237","13801","13801","13801","True","-0.9","none","42.3","24.44","44.21","44.8","45","97.3","39.59","True","23.832","20.6684","21.0047","0.3363","2506349653611.284","FLOP/s","True","39","44","0x0000000000000400"
"1395","1393.4","1387","1395","13801","13801","13801","True","-1.6","none","45.28","26.72","46.75","44","45","97.9","41.94","True","21.131","18.2153","18.4667","0.2514","2843874807077.8384","FLOP/s","True","34","39","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","48.26","25.9","49.69","43.9","44","97.5","44.24","True","18.98","16.4115","16.6709","0.2594","3156447837276.9453","FLOP/s","True","31","35","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","58.1","28.62","60.75","45.2","46","96.1","52.63","True","17.377","14.6504","14.8683","0.2179","3535893571045.0063","FLOP/s","True","27","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","67.66","35.94","71.41","47","48","98.8","60.46","True","15.726","13.2583","13.495","0.2367","3907142211518.9194","FLOP/s","True","25","29","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","80.64","53.38","84.67","48.5","50","94.8","71.25","True","15.126","12.1943","12.3742","0.1799","4248078135824.88","FLOP/s","True","23","28","0x0000000000000400"
"2167","2158.5","2152","2160","13801","13801","13801","True","-8.5","none","85.55","44.46","89.88","50.2","51","99","75.09","True","14.082","11.3698","11.553","0.1832","4556104553781.534","FLOP/s","True","21","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","94.96","37.69","100.79","52.3","53","98.5","82.3","True","12.976","10.5962","10.7717","0.1754","4888739146255.6045","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","110.59","44.51","117.97","54.7","56","98.1","95.5","True","12.443","9.8746","10.0182","0.1435","5245977101906.573","FLOP/s","True","18","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","134.69","63.26","147.11","58.9","61","99","114.66","True","11.888","9.2817","9.4291","0.1473","5581092992567.648","FLOP/s","True","17","22","0x0000000000000400"
"2782","2704.6","2700","2737","13801","13801","13801","False","-77.4","below","153.06","77.9","163.5","61.6","64","96.9","129.37","True","11.337","8.9342","9.0694","0.1352","5798198883758.025","FLOP/s","True","16","21","0x0000000000000400"
"2932","2703.2","2700","2715","13801","13801","13801","False","-228.8","below","154.97","91.57","163.26","62.9","65","99.2","131.16","True","11.34","8.8955","9.0424","0.1469","5823433718400.705","FLOP/s","True","16","21","0x0000000000000400"
"3090","2702.7","2700","2722","13801","13801","13801","False","-387.3","below","155.16","96.06","163.11","62.9","65","97.2","131.66","True","11.404","8.9324","9.0731","0.1408","5799376262292.48","FLOP/s","True","16","21","0x0000000000000400"
