"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13801","13801","13801","True","-1.1","none","63.93","13.61","67.69","47.8","48","96.8","59.71","True","19.488","17.0224","17.3502","0.3278","3709808087939.3276","FLOP/s","True","32","36","0x0000000000000400"
"1395","1392.7","1387","1395","13801","13801","13801","True","-2.3","none","69.59","13.35","73.99","47.6","48","96.4","64.41","True","17.29","14.863","15.1234","0.2603","4248788019598.8354","FLOP/s","True","28","32","0x0000000000000400"
"1545","1537","1537","1537","13281.4","810","13801","True","-8","none","74.33","14.03","79.27","47.5","48","94.4","68.27","True","15.682","13.3789","13.6084","0.2294","4720099103959.265","FLOP/s","True","25","29","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","84.03","17.26","90.36","49","50","95.1","76.04","True","14.098","12.0009","12.1955","0.1947","5262109761122.587","FLOP/s","True","23","26","0x0000000000000400"
"1852","1845","1845","1845","13182.4","810","13801","True","-7","none","95.7","16.15","105.86","50.3","52","92.6","85.75","True","12.988","10.9334","11.1253","0.1919","5775865715060.818","FLOP/s","True","21","24","0x0000000000000400"
"2010","2002","2002","2002","13117.3","810","13801","True","-8","none","109.68","17.6","123.05","52.6","54","93.9","98.01","True","12.424","10.0273","10.1871","0.1599","6297818925371.5625","FLOP/s","True","19","23","0x0000000000000400"
"2167","2144.9","2137","2160","13079.3","810","13801","True","-22.1","none","116.07","18.07","129.05","53.7","55","93.8","102.06","True","11.364","9.4232","9.5771","0.1539","6701560130649.981","FLOP/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","132.43","20.34","146.85","55.9","58","94.6","116.04","True","10.861","8.693","8.8354","0.1423","7264437222635.418","FLOP/s","True","16","20","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","153.4","33.13","170.27","58.9","61","94.6","132.88","True","10.263","8.3048","8.4252","0.1204","7604042263188.061","FLOP/s","True","16","19","0x0000000000000400"
"2625","2537.5","2505","2617","13376","7001","13801","False","-87.5","below","164.1","25.91","180.49","60.7","63","91.7","142.28","True","10.272","8.2211","8.3728","0.1516","7681409512433.987","FLOP/s","True","16","19","0x0000000000000400"
"2782","2556.2","2512","2760","13814.3","13801","14001","False","-225.8","below","161.25","28.61","177.91","60.9","63","92.9","141.06","True","10.299","8.2131","8.3584","0.1453","7688920986105.223","FLOP/s","True","15","19","0x0000000000000004;0x0000000000000400"
"2932","2538.6","2505","2745","13801","13801","13801","False","-393.4","below","164.58","45.8","181.52","61.4","63","95.1","143.12","True","10.256","8.2123","8.3567","0.1444","7689706238672.862","FLOP/s","True","16","19","0x0000000000000400"
"3090","2539.9","2497","2760","13376","7001","13801","False","-550.1","below","163.95","28.8","180.32","60.6","63","88.2","142.62","True","10.27","8.2222","8.3652","0.143","7680369908901.2705","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
