"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13151.4","810","13801","True","-1.4","none","72.66","12.4","80.01","47.7","48","94","64.82","True","12.472","10.4054","10.5714","0.166","3273359373168.842","FLOP/s","True","20","23","0x0000000000000400"
"1395","1387","1387","1387","13117.3","810","13801","True","-8","none","75.64","12.65","83.06","47.5","48","94.1","67.1","True","11.91","9.8735","10.0181","0.1446","3449719616824.7827","FLOP/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13079.3","810","13801","True","-8","none","75.83","13.36","85.36","47.2","48","93.7","67.49","True","11.911","9.4371","9.5888","0.1518","3609251456420.286","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","82.47","14.85","92.86","47.8","49","90.6","73.32","True","11.368","9.1663","9.3398","0.1735","3715864339618.9614","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","91.63","16.38","102.01","48.8","50","94.8","81.15","True","11.337","9.1279","9.2695","0.1417","3731514496293.8125","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.26","23.64","110.43","50.2","51","95.5","89.56","True","11.376","9.0877","9.2439","0.1562","3747992627101.739","FLOP/s","True","17","21","0x0000000000000400"
"2167","2141.4","2130","2152","13801","13801","13801","True","-25.6","none","103.25","31.25","111.83","50.6","52","94.4","91.35","True","11.334","9.0597","9.2138","0.1541","3759580125759.5405","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","104.42","19.51","119.56","51.1","53","88.4","92.85","True","11.353","9.0329","9.2014","0.1685","3770728267971.937","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","116.76","23.14","130.86","53.1","55","92.1","103.91","True","11.371","9.0152","9.1513","0.1361","3778145044626.7915","FLOP/s","True","17","21","0x0000000000000400"
"2625","2610.4","2610","2617","13801","13801","13801","True","-14.6","none","131.99","25.74","145.43","55.3","57","94.1","116.02","True","10.848","8.9946","9.1407","0.1461","3786777787519.502","FLOP/s","True","17","20","0x0000000000000400"
"2782","2730.8","2722","2760","13801","13801","13801","False","-51.2","below","141.61","28.75","156.74","57.1","59","94.5","125.88","True","11.352","8.9829","9.1453","0.1623","3791717502024.6704","FLOP/s","True","17","21","0x0000000000000400"
"2932","2729.4","2722","2745","13801","13801","13801","False","-202.6","below","144.8","46.62","157.19","58","60","96.3","128.58","True","11.364","8.9931","9.1412","0.1481","3787429697650.6294","FLOP/s","True","17","21","0x0000000000000400"
"3090","2730.8","2722","2760","13401","7001","13801","False","-359.2","below","141.45","28.55","156.94","57.6","60","91.3","125.38","True","11.344","8.9975","9.1354","0.1379","3785560678244.0396","FLOP/s","True","17","21","0x0000000000000400"
