"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.6","1230","1237","13801","13801","13801","True","-0.4","none","73","18.65","79.57","44.1","45","95.6","64.07","True","1790110219.1499","1790110228.6903","11.419","9.4006","9.5455","0.145","1819797465270.9675","FLOP/s","True","18","21","0x0000000000000400"
"1395","1392.6","1387","1395","13801","13801","13801","True","-2.4","none","75.78","14.68","83.06","44.5","45","95.8","66.33","True","1790110238.7175","1790110247.7658","10.903","8.91","9.0486","0.1385","1919984569059.52","FLOP/s","True","17","20","0x0000000000000400"
"1545","1537","1537","1537","13079.3","810","13801","True","-8","none","72.52","11.77","84.81","44.2","45","90.2","64.03","True","1790110257.6745","1790110267.0921","11.345","9.2899","9.4195","0.1296","1841478611643.9836","FLOP/s","True","18","21","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13812.8","13801","14001","True","-7","none","77.82","11.72","90.2","45.2","46","93.4","68.84","True","1790110276.9558","1790110286.2617","11.349","9.1599","9.3061","0.1461","1867611251231.405","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","12989.1","810","13801","True","-7","none","86.18","15.56","99.42","46.4","48","92.8","76.21","True","1790110296.5212","1790110305.1557","10.844","8.4848","8.6346","0.1498","2016201523456.554","FLOP/s","True","16","20","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","97.58","13.52","109.15","48","49","94.9","84.25","True","1790110315.3369","1790110323.8054","10.306","8.3308","8.4687","0.138","2053494317586.6423","FLOP/s","True","16","19","0x0000000000000400"
"2167","2152.5","2152","2160","12989.1","810","13801","True","-14.5","none","99.95","13.32","110.5","48.3","50","91.2","86.31","True","1790110333.6959","1790110342.1842","10.39","8.3341","8.4861","0.152","2052666623283.9202","FLOP/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","12989.1","810","13801","True","-7","none","103.77","14.13","117.62","49.5","51","89","89.64","True","1790110352.1274","1790110360.6014","10.315","8.3337","8.4737","0.14","2052771452615.7668","FLOP/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","12989.1","810","13801","True","-8","none","113.76","17.94","128.77","51.3","53","93.7","99.09","True","1790110370.482","1790110378.9633","10.371","8.3345","8.4764","0.1419","2052560893451.4346","FLOP/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","127.39","21.45","142.03","54.1","56","95.1","110.5","True","1790110388.8141","1790110397.29","10.375","8.3414","8.4763","0.1348","2050865582241.0916","FLOP/s","True","16","19","0x0000000000000400"
"2782","2745.9","2745","2760","13801","13801","13801","False","-36.1","below","141.34","37.46","154.55","56.1","58","95.1","122.83","True","1790110407.248","1790110415.7485","10.342","8.3428","8.4983","0.1556","2050531112983.1165","FLOP/s","True","16","19","0x0000000000000400"
"2932","2745.4","2745","2752","13801","13801","13801","False","-186.6","below","143.71","52.95","155.02","56.9","59","97.1","124.91","True","1790110425.624","1790110434.1043","10.374","8.341","8.4772","0.1362","2050970301457.9136","FLOP/s","True","16","19","0x0000000000000400"
"3090","2746.4","2745","2760","12989.1","810","13801","False","-343.6","below","137.29","19.39","155.26","56.5","59","89.1","118.7","True","1790110444.1407","1790110452.6524","10.359","8.3412","8.5101","0.1689","2050917879042.9346","FLOP/s","True","16","19","0x0000000000000400"
