"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13801","13801","13801","True","-1.4","none","51.54","11.81","54.21","46.4","47","95.1","48.38","True","1790107901.6781","1790107920.1789","20.71","18.2255","18.4998","0.2743","4634191428224.728","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.9","1387","1395","13801","13801","13801","True","-2.1","none","56.9","21.88","59.44","46.7","47","99.5","52.91","True","1790107930.424","1790107946.8456","18.518","16.1677","16.426","0.2583","5224022330211.97","FLOP/s","True","31","34","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","62.58","37.87","64.49","46.9","47","98.2","56.1","True","1790107957.067","1790107971.9093","16.921","14.6346","14.8416","0.2069","5771274441740.759","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","73.4","45.89","75.73","48.2","49","98.7","65.13","True","1790107982.0086","1790107995.5042","15.813","13.2586","13.4927","0.2341","6370252609758.416","FLOP/s","True","24","29","0x0000000000000400"
"1852","1845","1845","1845","13236.2","810","13801","True","-7","none","81.7","13.67","89.15","49.7","51","94","74.41","True","1790108005.758","1790108018.1282","14.703","12.1902","12.374","0.1838","6928538041563.757","FLOP/s","True","23","27","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.51","57.1","105.78","52.3","54","97.8","87.44","True","1790108028.5955","1790108040.0273","13.578","11.2326","11.4326","0.2001","7519254938211.74","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","101.71","15.02","111.35","53","55","93.8","90.93","True","1790108050.1062","1790108060.8562","13.094","10.5605","10.7458","0.1853","7997786832942.441","FLOP/s","True","20","24","0x0000000000000400"
"2317","2310","2310","2310","13117.3","810","13801","True","-7","none","114.29","16.65","128.67","55.6","58","94.3","100.94","True","1790108071.3026","1790108081.1849","11.954","9.7369","9.879","0.1421","8674281425484.857","FLOP/s","True","19","22","0x0000000000000400"
"2475","2467","2467","2467","13036.8","810","13801","True","-8","none","135.93","16.58","155.74","58.8","62","92.2","119.9","True","1790108091.2241","1790108100.4807","11.417","9.1165","9.2593","0.1428","9264618452525.525","FLOP/s","True","17","21","0x0000000000000400"
"2625","2591.8","2565","2617","13801","13801","13801","False","-33.2","below","161.48","18.51","183.7","62.9","66","93.1","141.32","True","1790108110.6538","1790108119.4822","10.899","8.7104","8.8349","0.1245","9696553056198.275","FLOP/s","True","16","20","0x0000000000000400"
"2782","2604.1","2565","2760","13036.8","810","13801","False","-177.9","below","161.42","19.52","180.65","63.5","67","90.4","140.55","True","1790108129.7254","1790108138.6071","10.978","8.7173","8.8839","0.1667","9688886255064.242","FLOP/s","True","17","20","0x0000000000000400"
"2932","2594.8","2565","2760","13036.8","810","13801","False","-337.2","below","161.89","19.82","182.42","63.5","67","89.6","140.92","True","1790108148.6999","1790108157.5768","10.904","8.7293","8.8743","0.145","9675479172148.484","FLOP/s","True","17","20","0x0000000000000400"
"3090","2596.1","2565","2760","13801","13801","13801","False","-493.9","below","165.12","21.23","182.76","64.9","68","94.5","143.78","True","1790108167.5575","1790108176.4536","10.892","8.7308","8.891","0.1602","9673807681891.002","FLOP/s","True","17","20","0x0000000000000400"
