"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.2","1230","1237","13337","810","13801","True","-1.8","none","67.46","10.76","72.4","46","47","93.2","62.23","True","1790107304.6416","1790107319.8451","17.534","14.9724","15.2041","0.2317","4217747498584.6816","FLOP/s","True","28","32","0x0000000000000400"
"1395","1393.7","1387","1395","13281.4","810","13801","True","-1.3","none","74.27","11.1","79.51","46.4","47","94.4","67.79","True","1790107330.247","1790107343.7131","15.812","13.2747","13.4661","0.1914","4757150677494.316","FLOP/s","True","25","29","0x0000000000000400"
"1545","1537","1537","1537","13236.2","810","13801","True","-8","none","77.46","11.43","84.9","47","48","94.4","69.89","True","1790107354.0271","1790107366.2244","14.173","12.0121","12.1971","0.185","5257206805048.746","FLOP/s","True","23","26","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","88.33","12.95","95.67","48.8","50","96.3","78.79","True","1790107376.3506","1790107387.4096","13.046","10.8824","11.0592","0.1768","5802955278122.984","FLOP/s","True","21","24","0x0000000000000004;0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","102.14","14.97","112.8","50.6","52","96.2","90.09","True","1790107397.3944","1790107407.5302","11.971","10.0001","10.138","0.1379","6314893825375.566","FLOP/s","True","19","22","0x0000000000000004;0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","116.3","14.42","129.8","52.7","54","95.6","102.11","True","1790107417.3982","1790107426.7656","11.467","9.2219","9.3638","0.1418","6847810267679.81","FLOP/s","True","17","21","0x0000000000000004;0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","122.94","15.95","136.68","54.1","56","95.6","106.79","True","1790107436.9024","1790107445.7461","10.844","8.689","8.841","0.1521","7267827002045.454","FLOP/s","True","17","20","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","139.23","22.67","155.46","56.6","59","94.8","120.96","True","1790107455.7968","1790107464.0039","10.329","8.0551","8.2081","0.153","7839769108391.136","FLOP/s","True","15","19","0x0000000000000004;0x0000000000000400"
"2475","2454.7","2422","2467","12934.9","810","13801","True","-20.3","none","152.21","16.01","178.27","59.4","62","93.3","129.53","True","1790107474.0634","1790107481.9379","9.766","7.7521","7.8777","0.1256","8146178572834.795","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"2625","2463.7","2415","2617","13801","13801","13801","False","-161.3","below","155.47","19.06","173.27","59.7","63","94.7","132.57","True","1790107491.8804","1790107499.7562","9.829","7.7779","7.8753","0.0974","8119115255053.67","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"2782","2456.8","2415","2730","13801","13801","13801","False","-325.2","below","159.21","36.02","174.51","60.3","63","95.5","136.94","True","1790107509.7666","1790107517.6666","9.811","7.7826","7.8966","0.114","8114242385019.076","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"2932","2474.3","2407","2760","12934.9","810","13801","False","-457.7","below","153.74","26.88","178.04","59.5","62","87.6","132.27","True","1790107527.6916","1790107535.6068","9.826","7.7888","7.9143","0.1254","8107742518949.452","FLOP/s","True","15","18","0x0000000000000004;0x0000000000000400"
"3090","2485.9","2407","2760","13814.3","13801","14001","False","-604.1","below","153.71","22.41","174.38","60.5","63","93.3","132.37","True","1790107545.5112","1790107553.401","9.826","7.7907","7.8866","0.096","8105839495061.687","FLOP/s","True","15","18","0x0000000000000400"
