target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1235.2,4636.640039046299,51.83,13429.8,1790111356.9183,1790111375.416,0.72,1252.0,37,-420
1395,1392.2,5227.177831090887,56.18,13801.0,1790111385.6315,1790111402.0498,0.72,1335.0,32,-420
1545,1537.0,5776.6444251399125,62.33,13801.0,1790111412.2421,1790111427.0775,0.72,1455.0,29,-420
1702,1695.0,6377.991681077366,72.99,13801.0,1790111437.1404,1790111450.5792,0.755,1612.0,27,-420
1852,1845.0,6935.4773657378355,83.76,13801.0,1790111460.9835,1790111473.333,0.795,1785.0,25,-420
2010,2002.0,7522.502671168759,96.31,13182.4,1790111483.7317,1790111495.1214,0.84,1942.0,22,-420
2167,2160.0,8001.860470659199,103.37,13151.4,1790111505.4123,1790111516.1394,0.845,1942.0,21,-420
2317,2310.0,8683.192922947586,117.98,13801.0,1790111526.554,1790111536.4182,0.885,2085.0,19,-420
2475,2467.0,9268.888371615929,139.67,13801.0,1790111546.4953,1790111555.7797,0.935,2227.0,19,-420
2625,2590.1,9705.431313598297,165.85,13801.0,1790111565.9932,1790111574.825,0.985,2355.0,18,-420
2782,2603.1,9689.75549489493,165.82,13801.0,1790111585.0212,1790111593.8718,0.98,2355.0,17,-420
2932,2605.3,9689.313519195566,168.04,13801.0,1790111603.8824,1790111612.7462,0.98,2355.0,18,-420
3090,2601.4,9685.300567159478,162.85,13036.8,1790111622.7923,1790111631.655,0.98,2347.0,17,-420
