"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13801","13801","13801","True","-1.6","none","62.83","12.06","66.14","46.3","47","97.1","58.78","True","1790111044.8906","1790111063.3764","20.735","18.1757","18.4797","0.304","4445397172552.553","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.3","1387","1395","13368","810","13801","True","-2.7","none","66.92","10.98","72.52","46.6","47","94.3","62.26","True","1790111073.7239","1790111090.1092","18.546","16.1304","16.3851","0.2547","5009068962357.693","FLOP/s","True","30","34","0x0000000000000400"
"1545","1537","1537","1537","13337","810","13801","True","-8","none","73.42","12.01","77.87","47.3","48","94.2","67.6","True","1790111100.2932","1790111115.162","16.842","14.6054","14.8652","0.2598","5532094197600.231","FLOP/s","True","28","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13281.4","810","13801","True","-7","none","82.23","12.65","89.81","48.7","50","93.2","75","True","1790111125.1109","1790111138.5348","15.295","13.221","13.4227","0.2017","6111367787084.66","FLOP/s","True","25","28","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","96.03","13.83","104.92","50.9","52","95.7","87.34","True","1790111148.543","1790111160.8873","14.72","12.1569","12.3453","0.1885","6646305499999.808","FLOP/s","True","23","27","0x0000000000000400"
"2010","2002","2002","2002","13182.4","810","13801","True","-8","none","113.52","15.36","122.26","52.9","55","94","102.23","True","1790111171.1935","1790111182.5735","13.64","11.2022","11.3839","0.1817","7212718217298.897","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","116.86","15.67","128.41","54.5","56","95.5","104.2","True","1790111192.9659","1790111203.695","13.065","10.5336","10.723","0.1894","7670546743955.231","FLOP/s","True","20","24","0x0000000000000400"
"2317","2310","2310","2310","13812.1","13801","14001","True","-7","none","131.64","17.95","146.86","56.8","59","92.5","117.01","True","1790111214.077","1790111223.925","11.937","9.7121","9.8481","0.136","8319338252513.442","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","155.7","18.62","174.05","60.6","63","94.6","136.64","True","1790111233.9654","1790111243.217","11.392","9.0975","9.2495","0.152","8881400363120.451","FLOP/s","True","17","21","0x0000000000000400"
"2625","2524.1","2505","2617","13801","13801","13801","False","-100.9","below","166.4","31.33","180.08","62.5","65","95.3","144.48","True","1790111253.4032","1790111262.478","10.891","8.9391","9.0739","0.1348","9038730407739.203","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
"2782","2532.6","2505","2760","13801","13801","13801","False","-249.4","below","167.64","43.22","183.59","63.1","65","97.3","146.17","True","1790111272.3713","1790111281.4649","10.951","8.9445","9.0924","0.1479","9033310288036.455","FLOP/s","True","17","20","0x0000000000000400"
"2932","2524.2","2490","2760","13801","13801","13801","False","-407.8","below","167.14","42.93","183.83","63.6","66","95.6","145.24","True","1790111291.3576","1790111300.4564","10.922","8.9504","9.0979","0.1475","9027292279360.094","FLOP/s","True","17","20","0x0000000000000004;0x0000000000000400"
"3090","2531.6","2497","2760","13801","13801","13801","False","-558.4","below","166.79","32.46","180.09","63.8","66","96","147.32","True","1790111310.4323","1790111319.5188","11.435","8.9644","9.085","0.1206","9013239566584.408","FLOP/s","True","17","21","0x0000000000000004;0x0000000000000400"
