"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.8","1230","1237","13801","13801","13801","True","-1.2","none","62.26","10.86","66.14","46.3","47","95.2","58.31","True","1790107590.5041","1790107608.9823","20.765","18.1776","18.4744","0.2968","4444926089834.603","FLOP/s","True","34","38","0x0000000000000400"
"1395","1392.9","1387","1395","13368","810","13801","True","-2.1","none","68.48","11.31","72.69","46.7","48","94.2","63.68","True","1790107619.2494","1790107635.6373","18.541","16.1248","16.3863","0.2614","5010795361785.79","FLOP/s","True","30","34","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","73.24","14.27","78.04","47.2","48","96.5","67.56","True","1790107645.8529","1790107660.7007","16.889","14.604","14.8509","0.2469","5532601494880.448","FLOP/s","True","27","31","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","84.26","22.96","89.77","49","50","97.7","76.88","True","1790107670.7502","1790107684.2081","15.254","13.2289","13.4629","0.234","6107695447654.947","FLOP/s","True","25","28","0x0000000000000400"
"1852","1845","1845","1845","13809.7","13801","14001","True","-7","none","96.05","14.72","105.07","50.9","52","95.7","86.89","True","1790107694.0593","1790107706.3895","14.202","12.1555","12.337","0.1815","6647073719372.835","FLOP/s","True","23","26","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","113.4","23.29","122.39","53.4","55","98","101.86","True","1790107716.3041","1790107727.6979","13.657","11.2017","11.3968","0.1952","7213060641948.551","FLOP/s","True","21","25","0x0000000000000400"
"2167","2160","2160","2160","13151.4","810","13801","True","-7","none","115.2","15.9","128.1","54.4","56","91.8","103.44","True","1790107738.1027","1790107748.8235","13.064","10.5375","10.7212","0.1837","7667657678861.581","FLOP/s","True","20","24","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","128.94","16.92","147.02","56.8","59","90.5","114.83","True","1790107759.1139","1790107768.9801","12.016","9.71","9.8645","0.1546","8321162686615.049","FLOP/s","True","18","22","0x0000000000000400"
"2475","2467","2467","2467","13036.8","810","13801","True","-8","none","157.76","16.12","174.48","60.1","63","91.5","138.16","True","1790107779.2539","1790107788.4655","11.452","9.0935","9.217","0.1234","8885238585879.838","FLOP/s","True","17","21","0x0000000000000400"
"2625","2522.4","2497","2617","13036.8","810","13801","False","-102.6","below","162.8","20.75","183.19","62.4","65","92.1","141.67","True","1790107798.685","1790107807.7608","10.908","8.939","9.0761","0.1371","9038803008457.543","FLOP/s","True","17","20","0x0000000000000400"
"2782","2543.9","2505","2760","13036.8","810","13801","False","-238.1","below","164.13","23.2","180.82","62.9","67","90.2","143.41","True","1790107817.6353","1790107826.7157","10.882","8.9442","9.0802","0.136","9033592774755.918","FLOP/s","True","17","20","0x0000000000000400"
"2932","2543.5","2497","2760","13036.8","810","13801","False","-388.5","below","161.95","19.97","180.58","63.2","67","92","140.76","True","1790107836.637","1790107845.7199","10.919","8.9458","9.0905","0.1448","9032023515432.791","FLOP/s","True","17","20","0x0000000000000400"
"3090","2542.2","2497","2760","13036.8","810","13801","False","-547.8","below","161.72","19.95","180.85","63.3","67","94.1","140.48","True","1790107855.6046","1790107864.6978","10.944","8.9523","9.0903","0.138","9025455916152.375","FLOP/s","True","17","20","0x0000000000000400"
