"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1552","1545","1545","1545","16301","16301","16301","True","-7","none","58.88","12.82","63.57","42.9","43","98.5","52.71","True","1790266940.0956","1790266950.4768","12.52","10.1793","10.3783","0.1991","379740026789.7454","byte/s","True","19","23","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1567","1560","1560","1560","15485.7","810","16301","True","-7","none","58.8","12.59","64.73","42.1","43","94.8","52.63","True","1790266960.7626","1790266970.9087","12.021","10.005","10.1493","0.1443","386353570771.7541","byte/s","True","19","22","0x0000000000000001;0x0000000000000000"
"1582","1575","1575","1575","15485.7","810","16301","True","-7","none","59.2","12.02","64.6","41.7","42","92.9","52.81","True","1790266980.743","1790266990.8931","11.935","9.9996","10.1482","0.1486","386561421262.4183","byte/s","True","19","22","0x0000000000000001;0x0000000000000000"
"1590","1582","1582","1582","15485.7","810","16301","True","-8","none","59.08","11.62","65.23","41.6","42","94.7","52.65","True","1790267000.7461","1790267010.7495","11.971","9.8593","10.005","0.1457","392064446290.724","byte/s","True","19","22","0x0000000000000001;0x0000000000000000"
"1605","1597","1597","1597","15485.7","810","16301","True","-8","none","59.16","12.12","65.09","41.2","42","94.7","52.75","True","1790267020.747","1790267030.7491","11.954","9.8576","10.0029","0.1453","392131447641.65515","byte/s","True","19","22","0x0000000000000001;0x0000000000000000"
"1620","1612","1612","1612","15440.4","810","16301","True","-8","none","59.29","12.02","65.92","41.1","42","92.1","53.35","True","1790267040.8188","1790267050.7137","11.967","9.754","9.8956","0.1416","396294831574.8122","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1627","1620","1620","1620","15440.4","810","16301","True","-7","none","59.66","11.61","65.57","40.8","41","91.5","53.38","True","1790267060.7881","1790267070.6879","11.967","9.7577","9.8967","0.1391","396147687934.1968","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1642","1635","1635","1635","15440.4","810","16301","True","-7","none","60.62","12.23","66.56","40.8","41","94.5","54.26","True","1790267080.7625","1790267090.5149","11.937","9.613","9.753","0.1401","402110531648.8476","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1657","1650","1650","1650","15440.4","810","16301","True","-7","none","59.61","12.34","66.41","40.8","41","92.9","53.47","True","1790267100.8219","1790267110.5759","11.967","9.6152","9.7528","0.1375","402015077193.42303","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1672","1663.7","1657","1665","15440.4","810","16301","True","-8.3","none","59.39","12.16","66.49","40.7","41","90.9","53.43","True","1790267120.8413","1790267130.6148","11.941","9.6343","9.7725","0.1383","401221283749.69025","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1687","1680","1680","1680","15440.4","810","16301","True","-7","none","61","12.56","67.77","40.8","41","92.1","54.43","True","1790267140.7932","1790267150.4215","11.917","9.4814","9.6266","0.1452","407690819862.36","byte/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1695","1687","1687","1687","15440.4","810","16301","True","-8","none","60.93","12.52","67.81","40.7","41","92.5","54.03","True","1790267160.7984","1790267170.4088","11.423","9.4763","9.6117","0.1354","407908985046.0311","byte/s","True","18","21","0x0000000000000001;0x0000000000000000"
"1710","1702","1702","1702","15440.4","810","16301","True","-8","none","62.02","12.4","68.76","40.8","41","93.1","55.07","True","1790267180.2811","1790267189.7874","11.422","9.3749","9.505","0.1301","412321487212.87885","byte/s","True","18","21","0x0000000000000001;0x0000000000000000"
