target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1552,1545.0,379.81256585173224,58.47,16301.0,1790266620.4864,1790266630.8758,0.72,1462.0,21,-420
1567,1560.0,386.52549624781835,58.63,16301.0,1790266641.1128,1790266651.2615,0.73,1492.0,20,-420
1582,1575.0,386.4627343360179,58.94,16301.0,1790266661.5883,1790266671.7412,0.73,1492.0,20,-420
1590,1582.0,392.1154091421742,59.49,16301.0,1790266681.6026,1790266691.5876,0.735,1522.0,19,-420
1605,1597.0,391.8771660768283,59.03,16311.5,1790266701.6527,1790266711.657,0.735,1522.0,20,-420
1620,1612.0,396.1499411734952,59.93,16301.0,1790266721.5898,1790266731.4742,0.74,1545.0,20,-420
1627,1620.0,396.0661379234891,59.8,16301.0,1790266741.626,1790266751.5055,0.74,1545.0,19,-420
1642,1635.0,401.6447669527617,60.2,16301.0,1790266761.5911,1790266771.3592,0.745,1575.0,20,-420
1657,1650.0,401.37289644175485,60.12,16301.0,1790266781.6332,1790266791.4051,0.745,1575.0,20,-420
1672,1659.7,401.30940364222073,60.51,16301.0,1790266801.5696,1790266811.3607,0.745,1575.0,19,-420
1687,1680.0,407.90580403465185,61.13,15440.4,1790266821.689,1790266831.2979,0.755,1605.0,19,-420
1695,1687.0,407.9048785805734,62.33,16301.0,1790266841.1224,1790266850.7475,0.755,1605.0,20,-420
1710,1702.0,412.4563300492997,62.87,16301.0,1790266860.6283,1790266870.1282,0.76,1635.0,19,-420
