target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1552,1545.0,360.9033573091258,55.37,13801.0,1790267263.6765,1790267274.5806,0.72,1462.0,22,-420
1567,1560.0,363.98885465270394,55.65,13151.4,1790267284.831,1790267295.6219,0.73,1492.0,21,-420
1582,1575.0,365.31566631707165,56.64,13801.0,1790267306.0181,1790267316.7741,0.73,1492.0,21,-420
1590,1582.0,368.360010475594,56.82,13801.0,1790267327.0592,1790267337.724,0.735,1522.0,21,-420
1605,1597.0,368.61128661163076,56.05,13801.0,1790267347.6884,1790267358.3671,0.735,1522.0,21,-420
1620,1612.0,371.0585816447913,56.78,13801.0,1790267368.2084,1790267378.8151,0.74,1545.0,20,-420
1627,1620.0,371.1259352843134,55.6,13151.4,1790267388.8575,1790267399.4514,0.74,1545.0,22,-420
1642,1635.0,374.5572360518015,56.7,13117.3,1790267409.354,1790267419.8618,0.745,1575.0,21,-420
1657,1650.0,374.34742229075135,58.11,13801.0,1790267429.9952,1790267440.4844,0.745,1575.0,21,-420
1672,1657.0,374.43404054159606,58.05,13801.0,1790267450.4509,1790267460.9715,0.745,1575.0,21,-420
1687,1680.0,377.86366645484406,58.28,13801.0,1790267471.0885,1790267481.4888,0.755,1605.0,21,-420
1695,1687.0,377.7997420933589,58.47,13801.0,1790267491.5503,1790267501.9352,0.755,1605.0,20,-420
1710,1702.0,380.1115663623247,58.3,13801.0,1790267512.1759,1790267522.5067,0.76,1635.0,20,-420
