"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1552","1545","1545","1545","13801","13801","13801","True","-7","none","55.37","11.69","60.02","42.9","43","95.2","50.04","True","1790267263.6765","1790267274.5806","13.117","10.7105","10.9019","0.1914","360903357309.1258","byte/s","True","20","24","0x0000000000000400"
"1567","1560","1560","1560","13151.4","810","13801","True","-7","none","55.65","11.62","60.69","41.9","42","93","50.28","True","1790267284.831","1790267295.6219","13.084","10.6197","10.7914","0.1717","363988854652.7039","byte/s","True","20","24","0x0000000000000400"
"1582","1575","1575","1575","13801","13801","13801","True","-7","none","56.64","16.16","60.71","41.9","42","99.6","51.14","True","1790267306.0181","1790267316.7741","13.062","10.5812","10.7564","0.1752","365315666317.07166","byte/s","True","20","24","0x0000000000000400"
"1590","1582","1582","1582","13801","13801","13801","True","-8","none","56.82","14.81","61.08","41.4","42","99.8","51.03","True","1790267327.0592","1790267337.724","12.507","10.4937","10.6645","0.1708","368360010475.594","byte/s","True","20","23","0x0000000000000400"
"1605","1597","1597","1597","13801","13801","13801","True","-8","none","56.05","12.29","61.21","40.9","41","95.1","50.35","True","1790267347.6884","1790267358.3671","12.563","10.4866","10.6771","0.1905","368611286611.63074","byte/s","True","20","23","0x0000000000000400"
"1620","1612","1612","1612","13801","13801","13801","True","-8","none","56.78","12.28","61.55","40.8","41","95.1","51.16","True","1790267368.2084","1790267378.8151","12.509","10.4174","10.6038","0.1864","371058581644.79126","byte/s","True","20","23","0x0000000000000400"
"1627","1620","1620","1620","13151.4","810","13801","True","-7","none","55.6","11.91","61.61","40.7","41","92.9","50.11","True","1790267388.8575","1790267399.4514","12.523","10.4155","10.5952","0.1796","371125935284.3134","byte/s","True","20","23","0x0000000000000400"
"1642","1635","1635","1635","13117.3","810","13801","True","-7","none","56.7","11.52","62.12","40.6","41","91.6","51.06","True","1790267409.354","1790267419.8618","12.513","10.3201","10.5077","0.1876","374557236051.8015","byte/s","True","19","23","0x0000000000000400"
"1657","1650","1650","1650","13801","13801","13801","True","-7","none","58.11","18.78","62.06","40.6","41","98.4","52.17","True","1790267429.9952","1790267440.4844","12.484","10.3259","10.489","0.1631","374347422290.75134","byte/s","True","20","23","0x0000000000000400"
"1672","1657","1657","1657","13801","13801","13801","True","-15","none","58.05","20.07","61.98","40.6","41","97.1","52.4","True","1790267450.4509","1790267460.9715","12.516","10.3235","10.5201","0.1966","374434040541.59607","byte/s","True","19","23","0x0000000000000400"
"1687","1680","1680","1680","13801","13801","13801","True","-7","none","58.28","14.02","62.96","40.6","41","98.8","52.66","True","1790267471.0885","1790267481.4888","12.463","10.2298","10.4015","0.1717","377863666454.84406","byte/s","True","19","23","0x0000000000000400"
"1695","1687","1687","1687","13801","13801","13801","True","-8","none","58.47","14.88","63.13","40.5","41","99.8","52.62","True","1790267491.5503","1790267501.9352","12.522","10.2315","10.3862","0.1547","377799742093.3589","byte/s","True","19","23","0x0000000000000400"
"1710","1702","1702","1702","13801","13801","13801","True","-8","none","58.3","12.67","63.66","40.4","41","94.9","52.57","True","1790267512.1759","1790267522.5067","12.458","10.1693","10.3293","0.1599","380111566362.3247","byte/s","True","19","23","0x0000000000000400"
