"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","16301","16301","16301","True","-1","none","69.71","10.92","78.57","43","44","96.3","62.38","True","1790456224.0768","1790456234.7585","12.911","10.5049","10.6778","0.1729","1628492279951.387","FLOP/s","True","20","24","0x0000000000000001;0x0000000000000000"
"1395","1393.8","1387","1395","16301","16301","16301","True","-1.2","none","70.65","11.48","80.83","43.3","44","94.9","62.95","True","1790456245.1368","1790456255.5757","12.365","10.2654","10.4394","0.1739","1666479911201.7998","FLOP/s","True","20","23","0x0000000000000001;0x0000000000000000"
"1545","1542.9","1537","1545","16301","16301","16301","True","-2.1","none","72.68","15.24","81.64","43.6","45","95.6","65.04","True","1790456265.4843","1790456275.6609","12.312","10.0418","10.1753","0.1336","1703602127657.377","FLOP/s","True","19","23","0x0000000000000001;0x0000000000000000"
"1702","1695.8","1695","1702","15440.4","810","16301","True","-6.2","none","71.88","10.97","85.08","43.7","45","89.1","64.08","True","1790456285.9152","1790456295.5484","11.852","9.4952","9.6366","0.1415","1801673029395.437","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","77.62","11.87","90.18","44.5","46","93.6","67.95","True","1790456305.7021","1790456314.5319","10.69","8.691","8.8282","0.1372","1968383382945.9553","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15268.3","810","16301","True","-8","none","87.58","12.87","99.76","46","48","92.8","76.54","True","1790456324.5297","1790456332.663","10.198","8.0265","8.1319","0.1054","2131331320341.167","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","15268.3","810","16301","True","-7","none","95.3","15.49","111.33","47.6","49","92.8","82.03","True","1790456342.7859","1790456350.5355","9.689","7.6563","7.7498","0.0935","2234384318399.2104","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","15194.5","810","16301","True","-7","none","106.3","13.93","120.77","49.1","51","86.1","91.67","True","1790456360.4165","1790456368.0429","9.686","7.5231","7.6275","0.1043","2273936973158.714","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2475","2442.7","2437","2460","16314.3","16301","16501","False","-32.3","below","106.69","14.06","123.25","49.7","52","92.9","91.67","True","1790456378.2401","1790456385.8558","9.677","7.528","7.6229","0.0949","2272461517559.784","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"2625","2563.7","2550","2595","15194.5","810","16301","False","-61.3","below","104.73","15.42","124.55","50.2","52","92.3","91.01","True","1790456395.8531","1790456403.5096","9.661","7.5657","7.6591","0.0934","2261138776592.4565","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2782","2759.7","2752","2775","16301","16301","16301","True","-22.3","none","110.69","22.46","126.63","50.9","52","94.8","95.21","True","1790456413.5613","1790456421.2205","9.652","7.561","7.6595","0.0985","2262551621708.239","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2932","2919.3","2917","2925","15194.5","810","16301","True","-12.7","none","117.05","19.23","136.44","52","54","92.1","101.69","True","1790456431.2683","1790456438.8803","9.645","7.5241","7.6121","0.088","2273637715833.4497","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"3090","3009.9","3007","3015","16301","16301","16301","False","-80.1","below","129.47","47.44","143.58","53.9","55","97.2","111.45","True","1790456448.9359","1790456456.5052","9.714","7.4704","7.5703","0.0999","2289978017586.588","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
