target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.5,9379.9372084851,67.64,13801.0,1790271787.1256,1790271801.3972,0.72,1297.0,28,-420
1410,1402.0,9586.90290130913,69.15,13801.0,1790271812.0126,1790271825.9907,0.72,1327.0,28,-420
1440,1432.0,9799.696247768588,68.76,13801.0,1790271836.361,1790271850.0635,0.72,1350.0,27,-420
1470,1462.0,10000.718653495996,70.74,13801.0,1790271860.7228,1790271874.1409,0.72,1402.0,27,-420
1507,1500.0,10259.289033898844,73.32,13801.0,1790271884.5066,1790271897.5795,0.72,1425.0,26,-420
1537,1530.0,10434.347570858255,73.66,13801.0,1790271908.3451,1790271921.2357,0.72,1455.0,25,-420
1567,1560.0,10617.338115922556,77.11,13801.0,1790271931.5956,1790271944.2391,0.72,1477.0,25,-420
1597,1590.0,10867.919148275407,77.07,13801.0,1790271954.9145,1790271967.2735,0.73,1500.0,25,-420
1627,1620.0,11049.558650267276,81.43,13801.0,1790271977.6098,1790271989.6998,0.735,1530.0,25,-420
1665,1657.0,11305.62043225651,82.14,13801.0,1790272000.3771,1790272012.1854,0.745,1582.0,23,-420
1695,1687.0,11550.231976794525,87.1,13801.0,1790272022.571,1790272034.158,0.755,1612.0,23,-420
1725,1717.0,11742.225868815314,89.27,13801.0,1790272044.7457,1790272056.1325,0.76,1650.0,22,-420
1755,1747.0,11933.041722426817,90.58,13801.0,1790272066.4129,1790272077.6311,0.7675000000000001,1672.0,22,-420
