target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.8,9388.28915268324,67.97,13801.0,1790269811.6633,1790269825.9129,0.72,1305.0,29,-420
1410,1402.0,9599.148507137983,68.5,13801.0,1790269836.658,1790269850.624,0.72,1327.0,28,-420
1440,1432.0,9812.308113591815,70.14,13801.0,1790269861.0035,1790269874.669,0.72,1350.0,27,-420
1470,1462.0,10011.476832094733,71.72,13801.0,1790269885.3922,1790269898.8031,0.72,1402.0,27,-420
1507,1500.0,10273.283449791541,72.82,13801.0,1790269909.1681,1790269922.2294,0.72,1425.0,26,-420
1537,1530.0,10443.67955364965,74.62,13801.0,1790269933.0335,1790269945.8792,0.72,1455.0,26,-420
1567,1560.0,10630.519576101367,77.35,13801.0,1790269956.2755,1790269968.9141,0.72,1477.0,25,-420
1597,1590.0,10877.474756647049,78.21,13801.0,1790269979.5501,1790269991.8956,0.73,1500.0,25,-420
1627,1620.0,11057.725488064047,82.25,13801.0,1790270002.3129,1790270014.3784,0.735,1530.0,24,-420
1665,1657.0,11319.001002187642,83.59,13801.0,1790270024.9639,1790270036.7514,0.745,1582.0,23,-420
1695,1687.0,11566.862736368852,86.2,13801.0,1790270047.1839,1790270058.7203,0.755,1620.0,23,-420
1725,1717.0,11763.344843393841,90.05,13801.0,1790270069.3702,1790270080.749,0.76,1650.0,23,-420
1755,1747.0,11946.49004517321,92.13,13801.0,1790270091.0063,1790270102.2049,0.765,1672.0,22,-420
