target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.5,9376.991187399502,67.28,13801.0,1790273433.031,1790273447.3376,0.72,1297.0,28,-420
1410,1402.3,9589.494070513078,68.61,13801.0,1790273457.9501,1790273471.9129,0.72,1327.0,28,-420
1440,1432.0,9800.702317788404,69.94,13801.0,1790273482.7435,1790273496.4232,0.72,1350.0,27,-420
1470,1462.0,9999.670344289068,70.81,13801.0,1790273507.0354,1790273520.4546,0.72,1402.0,27,-420
1507,1500.0,10256.62819293858,72.98,13801.0,1790273530.8435,1790273543.9404,0.72,1425.0,26,-420
1537,1530.0,10434.181877027091,74.08,13801.0,1790273554.6561,1790273567.5241,0.72,1455.0,26,-420
1567,1560.0,10615.111816605786,76.11,13801.0,1790273578.0275,1790273590.6896,0.72,1477.0,26,-420
1597,1590.0,10863.48031822717,78.38,13801.0,1790273601.3794,1790273613.7532,0.73,1500.0,25,-420
1627,1620.0,11043.930912556407,80.58,13801.0,1790273624.1384,1790273636.2288,0.735,1530.0,24,-420
1665,1657.0,11303.68328202007,83.54,13801.0,1790273646.8462,1790273658.6624,0.745,1582.0,24,-420
1695,1687.0,11545.229531952777,85.35,13801.0,1790273669.0803,1790273680.6755,0.755,1612.0,24,-420
1725,1717.0,11731.254136770844,90.56,13801.0,1790273691.2657,1790273702.6453,0.76,1646.0,22,-420
1755,1747.0,11937.6238096342,92.15,13801.0,1790273712.9607,1790273724.1447,0.77,1676.0,22,-420
