target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1380,1378.2,9389.01060686802,66.67,13801.0,1790270139.827,1790270154.0875,0.72,1305.0,28,-420
1410,1402.0,9599.041169171209,67.63,13801.0,1790270164.7154,1790270178.7101,0.72,1327.0,28,-420
1440,1432.0,9811.182052909484,69.34,13801.0,1790270189.0632,1790270202.7411,0.72,1350.0,28,-420
1470,1462.0,10012.758834602251,70.59,13801.0,1790270213.5128,1790270226.9091,0.72,1402.0,27,-420
1507,1500.0,10272.412189059287,73.3,13801.0,1790270237.3517,1790270250.3958,0.72,1425.0,26,-420
1537,1530.0,10446.110494607577,73.59,13801.0,1790270261.1886,1790270274.0496,0.72,1455.0,25,-420
1567,1560.0,10628.153333509861,76.62,13801.0,1790270284.5224,1790270297.151,0.72,1477.0,25,-420
1597,1590.0,10878.341272919472,78.97,13801.0,1790270307.8677,1790270320.2386,0.73,1500.0,25,-420
1627,1620.0,11057.38288871796,80.98,13801.0,1790270330.5797,1790270342.6305,0.735,1530.0,24,-420
1665,1657.0,11315.215812441422,83.96,13801.0,1790270353.3207,1790270365.1301,0.745,1582.0,23,-420
1695,1687.0,11559.293408308737,85.65,13801.0,1790270375.5378,1790270387.0965,0.755,1612.0,23,-420
1725,1717.0,11753.213954976525,88.8,13801.0,1790270397.7299,1790270409.1162,0.76,1650.0,22,-420
1755,1747.0,11951.930352952208,92.65,13801.0,1790270419.899,1790270431.1124,0.77,1676.0,22,-420
